day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-2372,0.0,47,2,0,49,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,6,55,0,0,3,27,0,0,-1161,0.0,23,1,0,24,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,65,73,12,32,0,5,4,20,0,0,3,27,2,6,3,18,0,6,15,84,0,5,4,42,0,0,-1461,0.0,29,1,0,30,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,6,73,0,0,0,35,0,0,-2311,0.0,46,1,0,47,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,57,52,9,19,3,2,4,14,0,1,0,25,0,6,6,20,0,0,9,85,3,2,4,46,0,1,-3459,0.0,26,0,2159,26,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,25,30,0,8,2,1,3,15,1,0,0,10,0,2,0,13,0,0,1,59,2,1,3,49,1,0,-650,0.0,13,0,0,13,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,25,23,1,7,0,0,2,12,0,1,2,11,0,4,0,8,0,0,1,62,0,0,2,61,0,1,-2056,0.0,18,0,1156,18,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,39,52,11,16,0,4,3,18,0,0,0,13,1,5,2,18,0,0,11,50,0,4,5,59,0,0,-1111,0.0,22,1,0,23,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,55,0,0,0,0,0,0,0,0,0,4,23,0,8,4,16,0,0,9,47,0,0,0,56,0,0,-2838,0.0,33,1,1177,34,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,39,74,7,30,0,5,8,21,0,3,3,12,0,3,3,13,0,5,7,61,0,5,8,66,0,3,-1459,0.0,15,3,676,18,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,43,0,0,0,0,0,0,0,0,0,7,13,2,3,0,18,0,0,4,52,0,5,2,51,0,2,-1563,0.0,20,3,530,23,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,28,65,11,23,2,5,4,20,0,0,5,7,0,0,0,15,1,0,12,68,2,5,4,59,0,0,-1357,0.0,10,1,846,11,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.87625,0.001,0.98,50,42,0,0,0,0,0,0,0,0,0,0,16,2,4,1,18,0,1,7,53,0,2,2,41,0,0,-1311,0.0,26,1,0,27,0,0,0
