day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,34,150,27,48,6,1,16,49,1,2,5,7,0,8,2,12,0,0,27,48,6,1,16,49,1,2,-111,0.0,2,1,0,3,0,0,0
1,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,7,28,2,8,0,24,0,4,5,46,6,0,16,44,1,0,-2800,0.0,56,0,0,56,0,0,0
2,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,149,49,8,21,0,3,1,15,1,0,18,49,0,14,14,46,0,8,8,63,3,3,17,55,1,0,-5272,0.0,105,2,0,107,0,0,0
3,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,71,7,1,4,0,0,0,2,0,0,6,22,4,6,5,27,0,1,1,54,0,0,9,49,0,0,-3100,0.0,62,0,0,62,0,0,0
4,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,24,40,5,15,1,3,5,11,0,0,0,10,0,3,0,11,0,0,5,68,1,3,11,56,0,0,-2414,0.0,19,0,1464,19,0,0,0
5,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,13,37,9,13,0,3,0,12,0,0,0,2,0,5,0,6,0,0,9,53,1,6,6,40,0,0,0,0.0,0,0,0,0,0,0,0
6,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,28,20,5,11,0,0,0,4,0,0,1,16,1,2,5,3,0,0,5,64,1,4,5,43,0,0,-1930,0.0,19,0,980,19,0,0,0
7,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,57,7,21,2,2,4,21,0,0,4,27,0,8,6,18,0,0,7,64,2,6,6,50,0,0,-2613,0.0,46,2,291,48,0,0,0
8,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,0,0,0,0,0,0,0,0,0,2,16,1,3,4,33,0,1,0,60,0,3,5,47,0,0,-3705,0.0,48,3,1272,51,0,0,0
9,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,86,66,13,20,0,3,5,25,0,0,11,39,0,2,7,22,2,3,13,65,0,3,7,62,0,0,-4413,0.0,55,0,1663,55,0,0,0
10,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,76,0,0,0,0,0,0,0,0,0,0,38,2,2,11,23,0,0,0,52,0,1,1,50,0,0,-4209,0.0,66,1,898,67,0,0,0
11,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,74,63,12,21,1,4,3,20,2,0,3,27,0,5,10,25,2,2,12,62,1,4,3,66,2,0,-5086,0.0,45,3,2803,48,0,0,0
12,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,43,17,3,6,0,0,1,7,0,0,3,16,0,1,0,20,3,0,3,47,0,3,1,52,0,0,-1761,0.0,35,1,0,36,0,0,0
13,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,38,2,14,0,2,1,18,0,1,0,9,0,0,0,9,0,0,2,59,0,4,2,68,0,1,-1139,0.0,9,0,689,9,0,0,0
14,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,24,2,2,0,4,3,10,0,3,3,26,2,5,3,16,0,0,2,43,0,8,4,55,0,3,-2350,0.0,47,0,0,47,0,0,0
15,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,21,4,11,1,0,2,3,0,0,7,29,0,3,0,19,0,2,4,54,1,4,5,57,0,3,-4523,0.0,43,2,2351,45,0,0,0
16,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,75,62,5,26,0,2,3,23,2,1,5,17,1,6,8,31,3,4,5,59,0,3,4,61,2,1,-3709,0.0,57,1,848,58,0,0,0
17,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,86,0,0,0,0,0,0,0,0,0,9,21,1,8,7,34,2,4,0,53,0,1,0,54,0,0,-6310,0.0,77,1,2449,78,0,0,0
18,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,79,75,15,26,1,8,8,15,1,1,0,25,0,8,5,38,0,3,15,65,1,8,8,51,1,1,-3121,0.0,45,6,805,51,0,0,0
19,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,52,0,0,0,0,0,0,0,0,0,6,19,2,0,3,20,0,2,0,63,0,2,3,41,0,0,-2647,0.0,41,2,575,43,0,0,0
20,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,61,7,19,0,3,7,24,1,0,0,15,2,6,4,6,0,2,7,71,0,3,7,61,1,0,-2701,0.0,21,1,1640,22,0,0,0
21,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,72,11,4,2,1,1,3,0,0,0,10,23,0,6,3,25,0,5,4,47,1,2,8,39,0,0,-2861,0.0,57,1,0,58,0,0,0
22,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,65,58,13,21,3,4,5,12,0,0,2,28,2,4,10,16,3,0,13,63,3,5,11,49,0,0,-3958,0.0,38,5,2003,43,0,0,0
23,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,22,3,3,1,1,5,9,0,0,0,19,0,8,2,15,0,0,3,45,1,3,13,45,0,0,-1650,0.0,33,0,0,33,0,0,0
24,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,33,8,16,0,0,4,5,0,0,3,14,0,4,0,29,1,2,8,58,1,0,16,49,0,0,-3881,0.0,38,1,1970,39,0,0,0
25,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,42,5,16,3,6,3,8,0,1,0,11,0,2,0,17,0,1,5,58,3,6,18,34,0,1,-887,0.0,17,2,15,19,0,0,0
26,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,5,0,2,0,0,0,2,1,0,5,7,1,6,2,14,0,0,0,57,3,4,15,36,1,0,-2476,0.0,26,2,1154,28,0,0,0
27,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,69,12,31,0,1,10,13,0,2,0,9,0,5,1,3,0,0,12,68,1,4,22,37,0,2,-329,0.0,1,0,279,1,0,0,0
28,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,51,0,0,0,0,0,0,0,0,0,1,20,0,2,4,22,0,2,0,65,1,3,17,28,0,2,-3047,0.0,39,2,1075,41,0,0,0
29,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,76,62,10,26,0,2,4,18,0,2,15,22,0,6,6,25,0,2,10,75,0,4,17,41,0,3,-4550,0.0,54,3,1817,57,0,0,0
30,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,71,0,0,0,0,0,0,0,0,0,7,22,2,3,5,28,0,4,0,59,0,2,14,33,0,1,-3069,0.0,59,1,108,60,0,0,0
31,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,53,8,19,2,1,4,19,0,0,1,17,1,3,3,29,0,4,8,76,2,1,14,49,0,0,-4528,0.0,39,2,2556,41,0,0,0
32,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,16,4,5,0,0,2,5,0,0,0,6,1,2,3,15,0,0,4,50,1,0,10,42,0,0,-761,0.0,15,1,0,16,0,0,0
33,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,22,43,4,17,1,1,4,16,0,0,0,9,0,3,1,9,0,0,4,66,1,1,11,55,0,0,-1494,0.0,12,1,883,13,0,0,0
34,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,22,6,3,0,2,0,10,0,1,2,8,0,2,1,19,0,3,6,44,0,2,10,50,0,1,-1122,0.0,22,2,0,24,0,0,0
35,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,36,8,20,0,1,1,6,0,0,11,28,0,1,1,18,0,1,8,63,0,1,11,52,0,1,-4150,0.0,43,0,2000,43,0,0,0
36,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,34,4,13,2,2,5,7,0,1,5,16,2,1,2,13,0,0,4,58,2,2,12,44,0,1,-1583,0.0,24,1,372,25,0,0,0
37,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,47,22,3,10,0,1,1,7,0,0,1,12,0,10,0,22,0,2,3,63,1,1,10,46,0,0,-3211,0.0,34,0,1511,34,0,0,0
38,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,50,9,10,2,3,4,22,0,0,5,30,4,4,1,17,0,5,9,56,2,3,10,52,0,0,-2714,0.0,41,1,653,42,0,0,0
39,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,33,14,3,7,0,2,1,1,0,0,0,18,0,2,5,8,0,0,3,58,0,3,6,43,0,0,-1650,0.0,20,0,650,20,0,0,0
40,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,38,57,14,21,1,0,6,14,0,1,5,9,0,11,1,11,1,0,14,61,1,3,8,51,0,1,-1277,0.0,12,3,644,15,0,0,0
41,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,34,9,2,2,0,0,0,5,0,0,0,13,0,5,0,16,0,0,2,50,1,0,6,49,0,0,-1877,0.0,27,1,516,28,0,0,0
42,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,56,10,21,0,4,7,12,0,2,4,26,0,3,2,21,0,0,10,61,0,4,12,54,0,2,-3151,0.0,32,1,1540,33,0,0,0
43,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,68,15,2,3,0,1,1,8,0,0,6,23,1,7,2,26,0,3,2,54,0,2,11,40,0,0,-3139,0.0,55,0,389,55,0,0,0
44,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,69,46,10,18,0,2,5,10,0,1,2,16,3,6,12,28,2,0,10,65,0,2,13,47,0,1,-4842,0.0,52,0,2242,52,0,0,0
45,True,reg_10,request_scratch,cau100_afr0_asi0_10,regional_10,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,91,26,6,10,1,1,0,6,0,2,8,27,0,9,7,37,0,3,6,54,1,1,12,41,0,2,-3511,0.0,65,1,250,66,0,0,0
