day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,92,150,21,57,2,5,11,53,1,0,4,31,0,6,6,36,2,7,21,57,2,5,11,53,1,0,-2483,0.0,49,3,0,52,0,0,0
1,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,0,0,0,0,0,0,0,0,0,0,13,0,2,5,22,0,0,0,54,0,2,6,45,0,0,-1722,0.0,34,2,0,36,0,0,0
2,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,51,14,16,1,3,5,12,0,0,2,13,0,3,7,31,0,2,14,69,1,3,8,55,0,0,-1883,0.0,37,3,0,40,0,0,0
3,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,0,0,0,0,0,0,0,0,0,1,26,0,3,0,21,0,6,0,69,0,0,8,52,0,0,-2650,0.0,53,0,0,53,0,0,0
4,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,29,25,1,10,0,1,2,10,0,1,0,8,1,2,3,11,2,2,1,79,0,1,7,61,0,1,-3645,0.0,21,1,2584,22,0,0,0
5,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,74,8,26,1,7,4,26,0,2,2,10,0,2,1,2,0,1,8,52,1,7,10,48,0,2,-261,0.0,5,1,0,6,0,0,0
6,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,0,0,0,0,0,0,0,0,0,4,11,0,2,0,10,0,0,0,52,0,5,10,47,0,1,-1634,0.0,17,0,784,17,0,0,0
7,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,70,10,30,0,4,4,20,1,1,4,19,2,3,3,14,0,10,10,66,0,6,10,56,1,1,-1872,0.0,37,2,0,39,0,0,0
8,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,0,34,0,3,10,16,2,8,0,64,0,5,9,54,0,0,-3586,0.0,56,4,742,60,0,0,0
9,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,51,40,4,15,1,4,2,13,0,1,5,11,0,2,6,21,2,4,4,71,1,4,10,59,0,1,-4297,0.0,32,3,2664,35,0,0,0
