day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,150,24,55,4,7,15,42,0,3,3,17,2,0,5,12,0,0,24,55,4,7,15,42,0,3,-444,0.0,8,4,0,12,0,0,0
1,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,13,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7,0,0,0,53,3,5,15,41,0,2,-561,0.0,11,1,0,12,0,0,0
2,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,33,7,8,0,3,2,13,0,0,1,20,2,9,4,20,1,0,7,61,3,7,16,54,0,2,-1644,0.0,32,4,0,36,0,0,0
3,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,0,0,0,0,0,0,0,0,0,7,30,0,2,6,17,0,4,0,57,1,3,13,51,0,0,-2622,0.0,52,2,0,54,0,0,0
4,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,39,7,18,0,4,2,8,0,0,5,29,0,4,4,18,0,2,7,73,0,5,14,51,0,0,-7534,0.0,48,1,5123,49,0,0,0
5,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,11,63,16,17,1,7,4,18,0,0,0,1,0,0,0,4,0,6,16,43,1,11,8,39,0,0,-161,0.0,3,1,0,4,0,0,0
6,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,30,0,0,0,0,0,0,0,0,0,0,8,2,2,3,11,2,2,11,43,0,11,6,39,0,0,-1150,0.0,10,7,573,17,0,0,0
7,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,77,9,31,2,2,3,29,0,1,0,12,0,3,5,17,2,1,9,66,2,8,9,55,0,1,-1072,0.0,21,2,0,23,0,0,0
8,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,93,0,0,0,0,0,0,0,0,0,5,41,0,10,5,26,2,4,0,63,2,6,6,54,0,0,-5046,0.0,71,0,1496,71,0,0,0
9,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,80,53,5,25,2,2,5,14,0,0,5,39,0,2,0,32,0,2,5,73,2,2,7,61,0,0,-5772,0.0,62,1,2661,63,0,0,0
10,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,80,8,1,5,0,0,1,1,0,0,2,23,4,15,3,29,2,2,1,61,0,0,3,44,0,0,-3400,0.0,68,0,0,68,0,0,0
11,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,46,5,21,1,1,7,9,0,2,1,13,0,3,8,14,0,3,5,79,1,1,8,47,0,2,-3111,0.0,22,2,1989,24,0,0,0
12,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,39,4,17,0,2,3,11,0,2,1,10,0,0,5,15,0,0,4,68,0,2,6,35,0,2,-1044,0.0,20,4,0,24,0,0,0
13,True,reg_6,request_scratch,cau100_afr0_asi0_6,regional_6,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,48,11,1,4,1,0,1,4,0,0,2,24,0,4,3,13,0,2,1,69,1,0,6,38,0,2,-3408,0.0,37,0,1558,37,0,0,0
