day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,110,150,16,61,3,5,17,46,1,1,9,43,0,7,6,39,0,6,16,61,3,5,17,46,1,1,-3344,0.0,66,4,0,70,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,55,0,0,8,43,0,0,-750,0.0,15,0,0,15,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,66,44,6,14,1,5,2,16,0,0,6,19,2,7,0,31,0,1,6,69,1,5,10,59,0,0,-2294,0.0,45,4,0,49,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,0,0,0,0,0,0,0,0,0,4,11,0,7,2,30,0,1,0,67,0,0,6,56,0,0,-2400,0.0,48,0,0,48,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,38,28,8,5,0,1,4,9,0,1,3,12,0,4,0,19,0,0,8,71,0,1,9,60,0,1,-4598,0.0,25,1,3337,26,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,10,80,13,22,2,8,7,26,1,1,0,7,0,2,0,1,0,0,13,41,2,9,13,51,1,1,0,0.0,0,0,0,0,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,0,0,0,0,0,0,0,0,0,1,6,0,6,0,5,0,0,5,41,2,9,11,51,1,1,-931,0.0,8,1,520,9,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,67,14,17,1,4,2,26,0,3,2,14,2,3,0,19,0,4,14,44,3,13,11,61,1,3,-822,0.0,16,2,0,18,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,6,35,5,0,6,20,0,1,0,43,2,10,7,58,0,2,-3584,0.0,59,2,612,61,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,54,49,9,17,2,2,2,17,0,0,7,16,0,7,1,19,0,4,9,56,2,9,5,69,0,0,-4303,0.0,33,4,2609,37,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,64,28,3,13,0,3,4,5,0,0,1,33,2,2,3,20,2,1,3,47,0,6,8,48,0,0,-2200,0.0,44,0,0,44,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,37,35,7,12,3,1,2,9,0,1,4,13,0,2,1,15,0,2,7,53,3,2,10,51,0,1,-2411,0.0,24,2,1189,26,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,22,43,4,21,1,6,2,9,0,0,3,6,0,2,2,9,0,0,4,63,1,8,10,40,0,0,-572,0.0,11,2,0,13,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,32,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,61,0,6,9,39,0,0,-2391,0.0,28,0,991,28,0,0,0
