day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,106,150,17,68,1,6,15,40,0,3,4,41,0,8,5,48,0,0,17,68,1,6,15,40,0,3,-4850,0.0,97,0,0,97,0,0,0
1,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,37,0,0,0,0,0,0,0,0,0,1,18,3,4,5,5,0,1,15,66,1,5,15,39,0,0,-1661,0.0,33,1,0,34,0,0,0
2,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,65,13,0,6,0,2,0,5,0,0,3,27,2,6,3,18,0,6,12,72,0,7,15,44,0,0,-3100,0.0,62,0,0,62,0,0,0
3,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,62,0,0,0,0,0,0,0,0,0,4,22,3,3,3,21,2,4,12,72,0,5,14,44,0,0,-2900,0.0,58,0,0,58,0,0,0
4,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,57,7,0,5,0,0,1,1,0,0,0,25,0,6,6,20,0,0,11,76,0,5,14,44,0,0,-10183,0.0,56,0,7383,56,0,0,0
5,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,25,123,21,46,4,6,9,36,0,1,0,10,0,2,0,13,0,0,21,57,4,8,10,42,0,1,-1050,0.0,21,0,0,21,0,0,0
6,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,25,0,0,0,0,0,0,0,0,0,2,11,0,4,0,8,0,0,20,56,4,8,10,41,0,0,-1525,0.0,25,0,275,25,0,0,0
7,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,39,22,0,5,1,0,2,13,1,0,0,13,1,5,2,18,0,0,20,56,5,6,12,50,1,0,-1811,0.0,36,1,0,37,0,0,0
8,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,55,0,0,0,0,0,0,0,0,0,4,23,0,8,4,16,0,0,20,56,4,5,11,50,1,0,-2899,0.0,52,0,299,52,0,0,0
9,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,39,11,1,3,0,0,1,6,0,0,3,12,0,3,3,13,0,5,21,54,4,5,11,55,0,0,-6552,0.0,39,0,4602,39,0,0,0
10,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,43,107,17,36,0,8,10,33,0,3,7,13,2,3,0,18,0,0,18,44,1,8,13,52,0,3,-1800,0.0,36,0,0,36,0,0,0
11,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,28,0,0,0,0,0,0,0,0,0,5,7,0,0,0,15,1,0,17,43,1,8,11,52,0,0,-1804,0.0,26,1,493,27,0,0,0
12,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,42,37,2,20,1,2,1,10,0,1,0,16,2,4,1,18,0,1,18,59,1,10,12,49,0,1,-1911,0.0,38,1,0,39,0,0,0
13,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,35,0,0,0,0,0,0,0,0,0,2,17,0,1,2,11,0,2,16,59,1,9,12,49,0,0,-1984,0.0,33,0,334,33,0,0,0
14,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,52,15,4,2,0,3,2,4,0,0,0,21,1,2,4,24,0,0,20,58,0,12,13,47,0,0,-7684,0.0,50,0,5184,50,0,0,0
15,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,69,85,15,32,1,2,4,30,1,0,7,23,0,2,7,28,0,2,21,54,1,7,7,44,1,0,-3311,0.0,66,1,0,67,0,0,0
16,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,56,0,0,0,0,0,0,0,0,0,5,25,0,0,3,21,0,2,21,53,0,6,7,44,1,0,-4387,0.0,52,1,1776,53,0,0,0
17,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,82,52,6,24,0,6,4,10,1,1,7,24,1,11,4,33,0,2,25,58,0,11,10,44,1,1,-3650,0.0,73,0,0,73,0,0,0
18,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,40,0,0,0,0,0,0,0,0,0,1,13,1,0,2,21,0,2,24,57,0,10,9,41,0,0,-2175,0.0,38,0,275,38,0,0,0
19,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,24,17,5,6,0,1,1,4,0,0,4,6,0,2,3,9,0,0,26,62,0,9,9,44,0,0,-3192,0.0,24,0,1992,24,0,0,0
20,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,9,66,11,24,2,1,6,22,0,0,1,6,0,0,0,2,0,0,22,54,2,8,11,36,0,0,-400,0.0,8,0,0,8,0,0,0
21,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,61,0,0,0,0,0,0,0,0,0,2,21,2,3,4,27,0,2,22,54,2,8,11,35,0,0,-5464,0.0,53,1,2803,54,0,0,0
22,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,60,67,9,26,0,3,7,22,0,0,4,25,0,4,3,22,0,2,25,56,2,5,14,48,0,0,-2661,0.0,53,1,0,54,0,0,0
23,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,73,0,0,0,0,0,0,0,0,0,5,31,2,4,6,19,0,6,25,56,1,4,11,46,0,0,-3917,0.0,64,1,706,65,0,0,0
24,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,56,24,3,10,1,1,1,8,0,0,10,11,0,2,3,26,0,4,23,60,1,5,10,51,0,0,-5821,0.0,52,1,3210,53,0,0,0
25,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,39,37,6,17,0,2,2,10,0,0,2,6,0,1,1,25,0,4,18,53,0,6,10,40,0,0,-1900,0.0,38,0,0,38,0,0,0
26,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,35,0,0,0,0,0,0,0,0,0,6,9,0,1,0,17,0,2,18,53,0,5,10,40,0,0,-3854,0.0,32,0,2254,32,0,0,0
27,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,44,90,9,25,2,5,10,37,1,1,2,20,0,9,0,9,0,4,18,52,2,8,13,55,1,1,-1850,0.0,37,0,0,37,0,0,0
28,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,90,0,0,0,0,0,0,0,0,0,5,27,0,6,7,41,0,4,17,52,1,6,12,55,0,0,-5835,0.0,84,1,1624,85,0,0,0
29,True,reg_0,request_scratch,cau100_afr0_asi0_0,regional_0,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,112,30,3,9,1,7,3,7,0,0,10,32,0,3,7,54,0,6,18,51,1,12,14,54,0,0,-8837,0.0,105,1,3576,106,0,0,0
