day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,58,150,24,62,1,8,13,41,1,0,5,18,0,18,1,16,0,0,24,62,1,8,13,41,1,0,-2650,0.0,53,0,0,53,0,0,0
1,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,30,0,0,0,0,0,0,0,0,0,4,3,0,1,3,17,0,2,23,62,0,7,12,41,0,0,-1411,0.0,28,1,0,29,0,0,0
2,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,38,7,2,2,0,0,1,2,0,0,0,18,1,3,2,14,0,0,25,64,0,6,13,42,0,0,-1750,0.0,35,0,0,35,0,0,0
3,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,53,0,0,0,0,0,0,0,0,0,3,19,0,0,4,27,0,0,25,63,0,6,13,40,0,0,-2450,0.0,49,0,0,49,0,0,0
4,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,61,7,1,3,1,0,0,2,0,0,9,21,0,0,8,22,0,1,24,66,1,5,12,42,0,0,-11346,0.0,61,0,8296,61,0,0,0
5,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,53,129,19,45,1,10,4,48,2,0,5,24,0,4,4,16,0,0,22,50,2,10,5,52,2,0,-2411,0.0,48,1,0,49,0,0,0
6,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,2,11,1,5,2,9,0,1,21,50,0,9,4,52,2,0,-1281,0.0,22,4,137,26,0,0,0
7,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,36,24,0,9,0,1,1,11,1,1,0,22,0,4,0,9,1,0,20,57,0,6,3,61,2,1,-1561,0.0,31,1,0,32,0,0,0
8,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,95,0,0,0,0,0,0,0,0,0,3,27,0,9,20,34,0,2,20,57,0,6,2,60,0,0,-4653,0.0,86,4,309,90,0,0,0
9,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,53,15,2,5,0,1,4,3,0,0,5,23,0,1,5,18,0,1,20,59,0,5,4,62,0,0,-8417,0.0,49,0,5967,49,0,0,0
10,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,46,99,12,32,0,5,14,33,1,2,1,14,2,6,0,22,0,1,14,46,0,7,18,47,1,2,-2050,0.0,41,0,0,41,0,0,0
11,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,6,10,0,2,2,11,0,0,13,46,0,5,18,47,1,0,-2070,0.0,29,0,620,29,0,0,0
12,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,18,42,3,16,0,1,3,19,0,0,1,5,0,1,0,6,0,5,15,53,0,5,21,55,1,0,-750,0.0,15,0,0,15,0,0,0
13,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,27,0,0,0,0,0,0,0,0,0,3,12,1,1,2,8,0,0,14,52,0,5,21,55,0,0,-1597,0.0,26,0,297,26,0,0,0
14,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,85,15,5,5,0,0,0,5,0,0,6,29,0,9,0,39,0,2,19,53,0,4,17,57,0,0,-11373,0.0,77,1,7512,78,0,0,0
15,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,88,78,6,33,1,7,5,26,0,0,8,23,0,3,7,39,0,8,14,54,1,8,8,50,0,0,-4200,0.0,84,0,0,84,0,0,0
16,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,64,0,0,0,0,0,0,0,0,0,2,19,1,9,7,23,0,3,14,52,1,8,7,49,0,0,-5455,0.0,61,1,2394,62,0,0,0
17,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.1,0.001,0.99,50,73,58,2,24,0,2,2,26,1,1,4,24,0,4,5,32,0,4,13,62,0,9,7,57,1,1,-3450,0.0,69,0,0,69,0,0,0
