day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,95,150,33,45,5,9,16,42,0,0,4,28,6,11,5,38,0,3,33,45,5,9,16,42,0,0,-2994,0.0,59,4,0,63,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,44,0,0,0,0,0,0,0,0,0,2,21,2,4,0,12,0,3,29,39,3,8,0,35,0,0,-500,0.0,10,0,0,10,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,55,70,10,30,1,4,4,19,1,1,6,12,2,0,9,24,0,2,10,68,3,10,4,53,1,1,-1555,0.0,30,5,0,35,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,0,0,0,0,0,0,0,0,0,0,28,1,5,4,20,0,0,0,66,0,8,1,50,0,0,-2372,0.0,47,2,0,49,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,40,36,6,12,1,3,2,12,0,0,4,16,0,5,0,15,0,0,6,75,1,8,2,58,0,0,-3453,0.0,23,3,2270,26,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,46,8,14,0,2,0,21,0,1,0,10,0,4,1,12,0,0,8,56,0,6,0,52,0,1,-661,0.0,13,1,0,14,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,4,0,1,1,0,0,2,0,0,4,3,4,4,5,3,0,4,0,57,1,3,0,52,0,0,-2230,0.0,20,3,1197,23,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,70,83,9,36,3,3,8,24,0,0,6,15,0,4,6,34,0,5,9,63,3,5,8,59,0,0,-2383,0.0,47,3,0,50,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,100,0,0,0,0,0,0,0,0,0,5,35,4,13,4,38,0,1,0,62,0,0,5,57,0,0,-6161,0.0,89,0,1711,89,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,90,52,11,20,0,3,3,15,0,0,6,38,0,12,8,21,0,5,11,71,0,3,3,62,0,0,-5637,0.0,61,0,2587,61,0,0,0
10,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,17,4,7,0,2,0,4,0,0,1,15,0,2,4,17,0,0,4,64,0,2,0,45,0,0,-1620,0.0,31,1,59,32,0,0,0
11,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,33,2,15,2,2,3,9,0,0,10,21,4,0,3,14,0,4,2,78,2,2,3,52,0,0,-5162,0.0,40,0,3162,40,0,0,0
12,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,30,56,8,21,2,3,2,16,1,3,0,14,0,2,2,10,2,0,8,63,2,3,2,44,1,3,-672,0.0,13,2,0,15,0,0,0
13,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,49,1,0,1,0,0,0,0,0,0,2,15,3,2,4,20,0,3,0,64,1,1,0,43,0,1,-3640,0.0,42,1,1529,43,0,0,0
14,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,78,76,15,27,2,3,8,19,1,1,4,20,0,10,4,37,1,2,15,71,2,3,8,48,1,1,-3286,0.0,51,4,692,55,0,0,0
15,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,85,0,0,0,0,0,0,0,0,0,9,28,1,6,5,36,0,0,0,64,0,0,6,44,0,0,-5203,0.0,72,0,1603,72,0,0,0
16,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,63,8,26,1,8,3,16,0,1,9,24,0,6,2,21,0,1,8,75,1,8,6,51,0,1,-4256,0.0,41,3,2173,44,0,0,0
17,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,54,7,4,1,1,0,0,1,0,0,5,17,2,0,4,22,0,4,4,55,1,2,5,36,0,0,-1864,0.0,37,0,14,37,0,0,0
18,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,42,62,14,20,0,6,2,19,0,1,0,15,1,6,0,15,2,3,14,71,0,6,4,52,0,1,-2475,0.0,18,1,1564,19,0,0,0
19,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,21,12,2,2,0,1,3,4,0,0,4,5,0,0,1,10,0,1,2,49,0,7,5,40,0,0,-850,0.0,17,0,0,17,0,0,0
20,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,41,4,11,0,1,6,18,1,0,4,8,0,0,0,6,0,0,4,58,0,8,11,58,1,0,-1100,0.0,8,1,689,9,0,0,0
21,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,37,22,3,9,0,2,2,6,0,0,4,12,1,4,4,12,0,0,3,43,0,9,11,48,0,0,-1344,0.0,26,1,33,27,0,0,0
22,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,39,28,3,9,0,0,5,10,0,1,3,18,0,6,0,10,0,2,3,51,0,6,13,57,0,1,-2741,0.0,25,0,1491,25,0,0,0
23,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,77,44,7,17,1,2,1,15,0,1,13,21,2,3,2,32,2,2,7,48,1,6,10,53,0,1,-2730,0.0,49,6,214,55,0,0,0
24,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,60,18,1,11,0,0,1,5,0,0,4,17,0,1,3,33,0,2,1,56,0,1,8,50,0,0,-3613,0.0,48,0,1213,48,0,0,0
