day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,150,21,49,2,14,10,51,1,2,8,19,0,1,2,24,0,3,21,49,2,14,10,51,1,2,-1533,0.0,30,3,0,33,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,34,0,0,0,0,0,0,0,0,0,0,9,0,0,9,16,0,0,18,45,1,10,0,48,1,0,-505,0.0,9,5,0,14,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,126,52,12,12,2,1,1,23,0,1,12,33,0,13,4,59,0,5,12,56,3,9,1,68,0,1,-4566,0.0,90,6,0,96,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,82,0,0,0,0,0,0,0,0,0,4,33,0,6,4,33,0,2,0,52,0,1,0,61,0,0,-3700,0.0,74,0,0,74,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,65,44,5,17,0,4,4,13,1,0,5,22,0,1,6,29,0,2,5,67,0,4,4,69,1,0,-6798,0.0,49,1,4337,50,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,47,5,16,1,2,3,20,0,0,3,3,0,2,6,13,0,0,5,45,1,5,4,56,0,0,-622,0.0,12,2,0,14,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,35,8,1,3,0,0,0,4,0,0,6,10,0,4,2,13,0,0,1,44,0,2,3,59,0,0,-2544,0.0,30,0,1044,30,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,63,68,11,28,1,3,8,16,1,0,5,24,1,3,3,23,0,4,11,64,1,4,9,53,1,0,-1722,0.0,34,2,0,36,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,75,0,0,0,0,0,0,0,0,0,1,24,4,4,9,31,0,2,0,62,0,2,3,47,0,0,-4554,0.0,63,1,1393,64,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,87,63,13,19,1,6,5,18,0,1,4,35,1,4,6,33,0,4,13,66,1,6,5,58,0,1,-5720,0.0,56,3,2887,59,0,0,0
