day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,58,150,24,62,1,8,13,41,1,0,5,18,0,18,1,16,0,0,24,62,1,8,13,41,1,0,-550,0.0,11,0,0,11,0,0,0
1,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,30,0,0,0,0,0,0,0,0,0,4,3,0,1,3,17,0,2,1,58,0,7,0,37,0,0,-1300,0.0,26,0,0,26,0,0,0
2,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,38,51,8,17,1,6,2,17,0,0,0,18,1,3,2,14,0,0,8,74,1,13,2,52,0,0,-972,0.0,19,2,0,21,0,0,0
3,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,0,0,0,0,0,0,0,0,0,3,19,0,0,4,27,0,0,0,71,0,8,1,51,0,0,-2222,0.0,44,2,0,46,0,0,0
4,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,61,28,6,8,0,2,1,11,0,0,9,21,0,0,8,22,0,1,6,75,0,8,1,60,0,0,-7161,0.0,47,1,4800,48,0,0,0
5,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,70,8,27,1,2,2,28,2,0,5,24,0,4,4,16,0,0,8,52,1,8,2,56,2,0,-1722,0.0,34,2,0,36,0,0,0
6,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,0,0,0,0,0,0,0,0,0,2,11,1,5,2,9,0,1,0,51,0,6,0,53,0,0,-2280,0.0,27,1,919,28,0,0,0
7,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,36,72,7,20,0,3,11,28,1,2,0,22,0,4,0,9,1,0,7,55,0,7,11,67,1,2,-1022,0.0,20,2,0,22,0,0,0
8,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,95,0,0,0,0,0,0,0,0,0,3,27,0,9,20,34,0,2,0,54,0,4,9,66,1,0,-4965,0.0,76,2,1143,78,0,0,0
9,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,53,43,6,17,0,4,6,8,1,1,5,23,0,1,5,18,0,1,6,64,0,4,10,64,1,1,-4725,0.0,37,1,2864,38,0,0,0
10,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,46,38,2,17,0,0,5,14,0,0,1,14,2,6,0,22,0,1,2,54,0,0,13,50,0,0,-1800,0.0,36,0,0,36,0,0,0
11,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,31,5,1,1,0,0,0,3,0,0,6,10,0,2,2,11,0,0,1,54,0,0,8,51,0,0,-2488,0.0,23,0,1338,23,0,0,0
12,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,18,81,10,30,1,7,4,29,0,0,1,5,0,1,0,6,0,5,10,65,1,7,9,54,0,0,-211,0.0,4,1,0,5,0,0,0
13,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,27,0,0,0,0,0,0,0,0,0,3,12,1,1,2,8,0,0,0,65,0,5,9,53,0,0,-1714,0.0,22,1,603,23,0,0,0
14,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,85,44,3,19,0,2,1,18,1,0,6,29,0,9,0,39,0,2,3,67,0,6,9,64,1,0,-5655,0.0,65,0,2405,65,0,0,0
15,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,88,2,0,0,0,0,0,2,0,0,8,23,0,3,7,39,0,8,0,50,0,3,5,52,0,0,-3535,0.0,69,3,52,72,0,0,0
16,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,64,57,4,24,0,3,4,21,0,1,2,19,1,9,7,23,0,3,4,67,0,3,6,67,0,1,-5229,0.0,44,2,3007,46,0,0,0
17,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,73,21,3,12,0,2,0,3,1,0,4,24,0,4,5,32,0,4,3,55,0,2,0,44,1,0,-3072,0.0,61,2,0,63,0,0,0
18,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,45,41,6,16,0,2,4,12,0,1,0,17,2,3,4,17,1,1,6,66,0,3,4,54,0,1,-2916,0.0,32,3,1283,35,0,0,0
19,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,32,22,1,8,1,3,0,8,1,0,3,16,0,0,0,12,0,1,1,60,1,3,4,46,1,1,-898,0.0,17,2,26,19,0,0,0
20,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,15,31,5,10,0,0,4,12,0,0,0,7,0,0,2,6,0,0,5,68,0,1,7,52,0,0,-1046,0.0,9,1,585,10,0,0,0
21,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,75,36,5,12,0,3,0,16,0,0,2,25,2,5,6,35,0,0,5,58,0,3,7,51,0,0,-3937,0.0,59,2,965,61,0,0,0
22,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,68,23,2,11,0,0,2,8,0,0,6,19,0,2,4,34,0,3,2,57,0,1,5,56,0,0,-4483,0.0,56,2,1661,58,0,0,0
23,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,102,41,10,13,0,1,2,15,0,0,12,37,2,6,5,36,0,4,10,54,0,1,5,59,0,0,-5307,0.0,82,0,1207,82,0,0,0
24,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,77,20,3,8,1,0,1,7,0,0,6,11,4,17,9,30,0,0,3,54,1,0,4,58,0,0,-4438,0.0,61,1,1377,62,0,0,0
25,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,56,43,7,15,1,2,5,12,0,1,3,28,0,8,0,17,0,0,7,59,1,2,6,58,0,1,-3006,0.0,32,0,1406,32,0,0,0
26,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,20,32,2,10,0,2,4,14,0,0,0,8,2,4,0,6,0,0,2,57,0,3,4,56,0,0,-1075,0.0,14,1,364,15,0,0,0
27,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,49,24,5,7,0,0,2,8,0,2,4,23,0,5,3,14,0,0,5,53,0,1,5,56,0,2,-2812,0.0,32,0,1212,32,0,0,0
28,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,85,48,5,27,0,1,3,12,0,0,2,38,0,13,3,28,0,1,5,67,0,1,5,53,0,1,-4410,0.0,68,0,1010,68,0,0,0
29,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,62,4,0,0,0,0,3,1,0,0,2,24,2,6,4,22,0,2,0,59,0,0,4,47,0,0,-3946,0.0,51,0,1396,51,0,0,0
30,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,74,68,17,23,0,4,2,22,0,0,10,25,1,5,5,26,0,2,17,67,0,4,3,57,0,0,-3677,0.0,43,1,1516,44,0,0,0
31,True,reg_21,request_scratch,cau100_afr0_asi0_21,regional_21,50,150,912,70,0,1,0.01,0.4,0.001,0.99,50,57,5,1,4,0,0,0,0,0,0,3,23,4,3,0,22,0,2,1,61,0,0,0,43,0,0,-3178,0.0,50,0,678,50,0,0,0
