day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,2,11,10,51,0,1,-11,0,1,0,1,0,0,0
1,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,25,4,1,1,0,2,0,0,0,0,0,8,0,5,2,5,0,5,18,55,2,13,10,51,0,1,0,0,0,0,0,0,0,0
2,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,34,16,1,7,1,0,1,6,0,0,5,24,0,0,2,2,0,1,16,59,1,10,4,56,0,0,-511,5,1,0,6,0,0,0
3,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,44,11,2,3,0,0,1,5,0,0,7,19,1,0,2,14,0,1,14,57,0,8,1,56,0,0,-1311,13,1,0,14,0,0,0
4,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,82,17,4,5,1,0,1,5,1,0,6,36,3,6,6,23,0,2,16,59,1,5,1,57,1,0,-3133,31,3,0,34,0,0,0
5,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,105,25,2,10,0,2,3,8,0,0,5,40,0,2,10,44,1,3,9,63,0,2,3,59,0,0,-5322,53,2,0,55,0,0,0
6,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,109,36,3,11,0,3,2,17,0,0,8,48,1,10,8,32,0,2,3,62,0,3,2,62,0,0,-6511,65,1,0,66,0,0,0
7,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,51,20,3,5,0,1,2,8,0,1,3,11,1,2,7,25,0,2,3,53,0,1,2,62,0,1,-7933,79,3,0,82,0,0,0
8,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,41,28,10,11,0,0,0,7,0,0,0,11,0,5,2,21,0,2,10,62,0,0,0,65,0,0,-3811,38,1,0,39,0,0,0
9,True,reg_13,request_scratch,cau100_afr0_asi0_13,regional_13,50,150,730,70,0,0.98,0.01,0.7690223892601038,0.001,0.5,50,39,5,1,1,0,1,0,2,0,0,2,9,0,3,3,22,0,0,7,57,0,1,0,61,0,0,-2500,25,0,0,25,0,0,0
