day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,3,11,10,48,0,2,0,0,0,0,0,0,0,0
1,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,10,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,2,0,19,57,3,11,10,48,0,2,0,0,0,0,0,0,0,0
2,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,42,10,2,3,0,1,1,3,0,0,7,16,1,5,0,11,0,2,19,58,3,12,5,51,0,2,0,0,0,0,0,0,0,0
3,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,47,13,1,5,0,1,1,5,0,0,2,12,0,8,8,16,0,1,18,60,0,9,1,53,0,0,-2033,20,3,0,23,0,0,0
4,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,85,6,1,2,0,0,1,1,0,1,8,30,0,4,6,33,0,4,17,61,0,7,1,51,0,1,-3800,38,0,0,38,0,0,0
5,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,78,32,4,11,0,4,1,11,1,0,2,22,4,9,6,29,2,4,12,66,0,11,1,55,1,0,-6100,61,0,0,61,0,0,0
6,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,86,0,0,0,0,0,0,0,0,0,7,32,3,3,5,31,0,5,12,62,0,7,0,52,0,0,-6555,65,5,0,70,0,0,0
7,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,51,37,3,18,0,1,3,11,0,1,5,23,0,0,3,16,1,3,10,72,0,3,3,61,0,1,-6633,66,3,0,69,0,0,0
8,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,63,0,0,0,0,0,0,0,0,0,11,19,0,8,1,24,0,0,8,69,0,2,0,58,0,0,-3800,38,0,0,38,0,0,0
9,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,59,21,2,4,0,1,3,11,0,0,0,27,0,5,4,23,0,0,6,72,0,1,3,68,0,0,-5500,55,0,0,55,0,0,0
10,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,55,0,0,0,0,0,0,0,0,0,3,18,2,3,1,26,0,2,1,71,0,0,0,66,0,0,-4700,47,0,0,47,0,0,0
11,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,52,19,3,8,1,1,1,5,0,0,2,30,0,2,7,8,0,3,3,75,1,1,1,69,0,0,-4800,48,0,0,48,0,0,0
12,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,2,14,0,1,4,17,0,0,0,73,0,0,0,66,0,0,-4111,41,1,0,42,0,0,0
13,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,66,18,2,6,0,2,0,8,0,0,6,24,0,5,7,22,0,2,2,75,0,2,0,71,0,0,-3100,31,0,0,31,0,0,0
14,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,39,0,0,0,0,0,0,0,0,0,5,12,2,0,4,15,0,1,0,67,0,0,0,69,0,0,-5211,52,1,0,53,0,0,0
15,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,66,16,5,6,0,1,1,2,1,0,3,23,1,5,2,25,2,5,5,71,0,1,1,71,1,0,-3700,37,0,0,37,0,0,0
16,True,reg_39,request_scratch,cau100_afr0_asi0_39,regional_39,50,150,730,70,0,0.98,0.01,0.45479633056219465,0.001,0.5,50,42,2,0,1,0,0,0,1,0,0,2,21,0,5,3,11,0,0,3,67,0,0,0,69,0,0,-5311,53,1,0,54,0,0,0
