day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,7,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0,0,26,60,2,10,5,45,1,1,0,0,0,0,0,0,0,0
1,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,11,7,0,2,0,0,1,3,1,0,0,0,0,0,2,9,0,0,26,62,2,10,1,46,2,1,-11,0,1,0,1,0,0,0
2,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,32,0,0,0,0,0,0,0,0,0,1,21,0,0,0,8,0,2,26,61,2,10,0,46,1,1,-811,8,1,0,9,0,0,0
3,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,106,11,2,2,2,0,1,4,0,0,2,45,2,8,11,38,0,0,27,62,3,10,1,47,0,0,-2422,24,2,0,26,0,0,0
4,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,74,17,1,8,0,2,2,4,0,0,12,30,1,0,5,24,0,2,23,68,0,4,2,45,0,0,-8177,81,7,0,88,0,0,0
5,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,103,14,2,5,0,2,0,5,0,0,9,43,1,8,13,23,2,4,19,70,0,2,0,46,0,0,-5511,55,1,0,56,0,0,0
6,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,98,15,0,8,0,4,1,2,0,0,10,31,2,9,9,37,0,0,14,73,0,4,1,46,0,0,-8911,89,1,0,90,0,0,0
7,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,78,16,3,3,1,1,2,6,0,0,9,30,1,10,5,22,0,1,15,73,1,1,2,48,0,0,-8433,84,3,0,87,0,0,0
8,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,54,19,4,4,0,0,3,8,0,0,4,19,1,5,2,21,2,0,14,72,0,0,3,49,0,0,-5722,57,2,0,59,0,0,0
9,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,42,5,1,1,0,0,0,3,0,0,5,11,0,2,6,16,0,2,14,69,0,0,0,51,0,0,-4511,45,1,0,46,0,0,0
10,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,35,16,2,5,0,1,0,8,0,0,1,17,0,0,3,12,2,0,15,72,0,1,0,57,0,0,-3700,37,0,0,37,0,0,0
11,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,32,0,0,0,0,0,0,0,0,0,0,9,2,0,0,21,0,0,12,72,0,0,0,55,0,0,-2900,29,0,0,29,0,0,0
12,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,31,13,2,5,0,0,1,4,0,1,0,12,2,4,1,12,0,0,12,77,0,0,1,59,0,1,-3000,30,0,0,30,0,0,0
13,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,50,0,0,0,0,0,0,0,0,0,7,17,0,0,5,19,2,0,8,75,0,0,0,59,0,1,-2400,24,0,0,24,0,0,0
14,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,35,16,3,7,0,0,2,3,0,1,0,10,0,4,8,13,0,0,8,79,0,0,2,60,0,1,-4111,41,1,0,42,0,0,0
15,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,67,0,0,0,0,0,0,0,0,0,7,30,0,4,3,21,2,0,7,79,0,0,0,56,0,1,-2811,28,1,0,29,0,0,0
16,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,35,17,1,4,0,0,4,8,0,0,4,12,0,2,4,13,0,0,7,81,0,0,4,58,0,0,-5722,57,2,0,59,0,0,0
17,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,40,0,0,0,0,0,0,0,0,0,6,16,0,0,2,14,0,2,5,80,0,0,0,55,0,0,-2511,25,1,0,26,0,0,0
18,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,21,16,1,4,1,1,1,8,0,0,7,2,0,1,1,8,2,0,2,84,1,1,1,61,0,0,-3400,34,0,0,34,0,0,0
19,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,27,0,0,0,0,0,0,0,0,0,0,11,2,0,1,13,0,0,2,83,0,0,0,58,0,0,-1433,14,3,0,17,0,0,0
20,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,44,10,1,3,1,0,0,4,0,1,0,19,1,2,2,18,0,2,1,85,1,0,0,62,0,1,-2411,24,1,0,25,0,0,0
21,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,31,0,0,0,0,0,0,0,0,0,2,11,0,7,1,10,0,0,0,85,0,0,0,58,0,0,-3711,37,1,0,38,0,0,0
22,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,38,10,0,4,0,1,1,4,0,0,2,13,1,2,3,15,2,0,0,89,0,1,1,59,0,0,-2800,28,0,0,28,0,0,0
23,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,4,12,1,2,2,22,0,1,0,89,0,0,0,56,0,0,-3311,33,1,0,34,0,0,0
24,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,50,10,4,4,0,0,1,1,0,0,2,19,0,5,4,16,0,4,4,90,0,0,1,55,0,0,-3900,39,0,0,39,0,0,0
25,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,42,5,1,2,0,2,0,0,0,0,3,18,0,5,3,13,0,0,1,90,0,2,0,52,0,0,-4011,40,1,0,41,0,0,0
26,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,41,8,2,3,0,1,0,2,0,0,1,20,2,2,1,15,0,0,2,90,0,2,0,53,0,0,-3600,36,0,0,36,0,0,0
27,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,40,7,1,3,0,1,0,2,0,0,0,17,4,0,0,17,0,2,3,88,0,1,0,51,0,0,-3022,30,2,0,32,0,0,0
28,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,42,2,1,0,0,0,1,0,0,0,4,21,0,3,2,12,0,0,4,86,0,1,1,51,0,0,-3811,38,1,0,39,0,0,0
29,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,42,13,0,7,0,1,2,3,0,0,5,25,0,0,2,10,0,0,2,92,0,1,2,52,0,0,-3500,35,0,0,35,0,0,0
30,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,56,0,0,0,0,0,0,0,0,0,4,14,2,3,5,28,0,0,1,91,0,0,0,50,0,0,-3500,35,0,0,35,0,0,0
31,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,50,17,2,5,1,0,2,7,0,0,0,20,0,4,2,22,0,2,2,94,1,0,2,51,0,0,-4711,47,1,0,48,0,0,0
32,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,63,0,0,0,0,0,0,0,0,0,6,23,0,4,5,21,0,4,0,90,0,0,0,49,0,0,-3900,39,0,0,39,0,0,0
33,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,56,17,2,3,0,2,2,7,1,0,7,24,0,0,5,18,2,0,2,89,0,2,2,54,1,0,-5711,57,1,0,58,0,0,0
34,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,50,3,1,0,0,0,0,2,0,0,4,20,4,6,1,15,0,0,1,86,0,0,0,53,0,0,-4311,43,1,0,44,0,0,0
35,True,reg_45,request_scratch,cau100_afr0_asi0_45,regional_45,50,150,730,70,0,0.98,0.01,0.4028778642734252,0.001,0.5,50,69,19,4,10,0,0,3,2,0,0,7,24,1,2,4,27,0,4,4,92,0,0,3,49,0,0,-3911,39,1,0,40,0,0,0
