day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,59,1,9,8,55,1,2,-11,0,1,0,1,0,0,0
1,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,24,4,0,2,0,0,1,1,0,0,3,8,0,0,0,13,0,0,13,61,1,9,7,56,1,2,0,0,0,0,0,0,0,0
2,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,53,12,2,1,0,2,2,5,0,0,3,23,0,3,4,18,0,2,12,62,0,8,2,61,0,2,-922,9,2,0,11,0,0,0
3,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,44,13,3,4,1,1,1,3,0,0,1,16,2,5,2,18,0,0,9,65,1,5,1,59,0,0,-3333,33,3,0,36,0,0,0
4,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,44,16,2,7,0,0,1,5,0,1,3,13,0,10,2,15,1,0,5,67,0,5,1,60,0,1,-2711,27,1,0,28,0,0,0
5,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,137,8,2,3,0,0,0,3,0,0,5,45,3,19,16,45,0,4,4,68,0,3,0,61,0,0,-3322,33,2,0,35,0,0,0
6,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,143,36,8,14,2,1,2,9,0,0,12,56,4,9,17,33,4,8,8,75,2,1,2,56,0,0,-10933,109,3,0,112,0,0,0
7,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,49,14,3,7,0,2,1,1,0,0,5,13,0,9,5,16,0,1,3,69,0,2,1,52,0,0,-11233,112,3,0,115,0,0,0
8,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,43,30,4,12,0,3,1,10,0,0,1,10,0,5,6,21,0,0,5,76,0,3,1,56,0,0,-3300,33,0,0,33,0,0,0
9,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,0,10,1,6,9,10,0,2,5,72,0,0,0,55,0,0,-3411,34,1,0,35,0,0,0
10,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,60,29,5,10,0,2,1,10,0,1,4,22,0,5,5,21,0,3,8,78,0,2,1,60,0,1,-2722,27,2,0,29,0,0,0
11,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,58,0,0,0,0,0,0,0,0,0,7,19,0,5,3,21,0,3,7,70,0,0,0,58,0,0,-4500,45,0,0,45,0,0,0
12,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,46,30,6,13,2,2,3,4,0,0,4,10,0,2,2,21,0,7,8,80,2,2,3,55,0,0,-4300,43,0,0,43,0,0,0
13,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,40,1,0,1,0,0,0,0,0,0,4,10,0,4,3,19,0,0,3,76,0,0,0,51,0,0,-2522,25,2,0,27,0,0,0
14,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,67,29,3,15,2,0,1,7,0,1,6,26,4,9,1,14,1,6,4,87,2,0,1,54,0,1,-3011,30,1,0,31,0,0,0
15,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,49,0,0,0,0,0,0,0,0,0,2,12,0,0,14,18,0,3,0,85,0,0,0,51,0,0,-5400,54,0,0,54,0,0,0
16,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,54,24,2,10,0,3,0,9,0,0,3,22,0,2,8,18,0,1,2,90,0,3,0,55,0,0,-3922,39,2,0,41,0,0,0
17,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,50,0,0,0,0,0,0,0,0,0,3,28,2,1,0,16,0,0,0,89,0,0,0,50,0,0,-4344,43,4,0,47,0,0,0
18,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,40,18,2,6,0,2,0,8,0,0,3,9,2,0,2,24,0,0,2,91,0,2,0,55,0,0,-4300,43,0,0,43,0,0,0
19,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,4,20,1,0,4,14,0,0,0,88,0,0,0,54,0,0,-3211,32,1,0,33,0,0,0
20,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,49,9,3,1,0,2,0,3,0,0,7,13,0,5,2,17,0,5,3,88,0,2,0,57,0,0,-4200,42,0,0,42,0,0,0
21,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,33,11,0,4,0,0,0,6,0,1,0,11,0,4,1,15,0,2,0,87,0,1,0,56,0,1,-3311,33,1,0,34,0,0,0
22,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,49,0,0,0,0,0,0,0,0,0,1,15,5,4,3,17,3,1,0,87,0,0,0,54,0,0,-2900,29,0,0,29,0,0,0
23,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,53,15,1,7,0,2,0,5,0,0,1,21,1,12,5,13,0,0,1,93,0,2,0,54,0,0,-4300,43,0,0,43,0,0,0
24,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,59,0,0,0,0,0,0,0,0,0,11,16,0,4,3,23,0,2,0,89,0,1,0,49,0,0,-4200,42,0,0,42,0,0,0
25,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,52,26,3,12,0,0,1,9,0,1,3,17,0,4,3,23,0,2,3,98,0,0,1,47,0,1,-4411,44,1,0,45,0,0,0
26,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,33,0,0,0,0,0,0,0,0,0,0,8,0,7,4,14,0,0,0,93,0,0,0,44,0,0,-3922,39,2,0,41,0,0,0
27,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,64,20,3,5,0,0,3,9,0,0,2,17,4,6,2,30,0,3,3,94,0,0,3,50,0,0,-2611,26,1,0,27,0,0,0
28,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,5,2,0,6,4,15,0,6,0,90,0,0,0,48,0,0,-5222,52,2,0,54,0,0,0
29,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,60,14,2,2,0,0,0,7,1,2,8,26,0,4,2,20,0,0,2,92,0,0,0,53,1,2,-3600,36,0,0,36,0,0,0
30,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,37,3,0,2,0,0,0,1,0,0,5,17,0,0,1,11,0,3,0,92,0,0,0,49,0,0,-4800,48,0,0,48,0,0,0
31,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,59,13,2,4,0,2,0,4,1,0,7,19,0,1,10,21,0,1,2,92,0,2,0,50,1,0,-3000,30,0,0,30,0,0,0
32,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,29,5,1,4,0,0,0,0,0,0,2,11,0,0,5,11,0,0,1,92,0,0,0,49,0,0,-4922,49,2,0,51,0,0,0
33,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,29,7,1,2,1,0,1,2,0,0,0,7,0,2,7,13,0,0,1,94,1,0,1,49,0,0,-2611,26,1,0,27,0,0,0
34,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,40,6,1,2,0,0,2,1,0,0,4,15,4,3,5,6,0,3,2,92,0,0,2,49,0,0,-2233,22,3,0,25,0,0,0
35,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,52,5,1,3,0,0,0,1,0,0,3,23,2,3,2,15,0,4,2,95,0,0,0,49,0,0,-3600,36,0,0,36,0,0,0
36,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,40,9,0,4,0,1,1,3,0,0,0,7,1,3,6,23,0,0,0,96,0,1,1,48,0,0,-4300,43,0,0,43,0,0,0
37,True,reg_26,request_scratch,cau100_afr0_asi0_26,regional_26,50,150,730,70,0,0.98,0.01,0.5913954351833186,0.001,0.5,50,43,7,1,2,0,0,1,3,0,0,4,16,2,2,3,16,0,0,1,93,0,0,1,48,0,0,-3044,30,4,0,34,0,0,0
