day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,9,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,0,0,20,58,2,12,10,44,0,4,0,0,0,0,0,0,0,0
1,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,8,8,2,3,0,1,0,2,0,0,2,0,0,0,0,6,0,0,19,60,0,12,9,46,0,4,-122,1,2,0,3,0,0,0
2,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,27,0,0,0,0,0,0,0,0,0,2,11,0,2,0,12,0,0,19,58,0,12,6,46,0,3,-211,2,1,0,3,0,0,0
3,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,51,25,6,8,1,0,1,9,0,0,4,24,1,5,1,12,2,2,21,64,1,9,1,53,0,1,-822,8,2,0,10,0,0,0
4,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,73,0,0,0,0,0,0,0,0,0,2,33,0,7,3,25,0,3,18,59,0,4,0,49,0,0,-3144,31,4,0,35,0,0,0
5,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,77,41,7,15,1,5,3,10,0,0,10,29,0,9,7,20,0,2,16,70,1,5,3,55,0,0,-5200,52,0,0,52,0,0,0
6,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,195,0,0,0,0,0,0,0,0,0,9,77,3,15,9,76,0,6,12,60,0,0,0,51,0,0,-5055,50,5,0,55,0,0,0
7,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,48,73,8,31,1,7,9,16,0,1,4,19,0,7,2,14,0,2,8,76,1,7,9,48,0,1,-14911,149,1,0,150,0,0,0
8,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,4,27,0,5,1,27,0,4,3,72,0,2,0,45,0,0,-2033,20,3,0,23,0,0,0
9,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,78,37,5,19,1,3,1,8,0,0,5,27,1,12,4,29,0,0,5,89,1,3,1,51,0,0,-5900,59,0,0,59,0,0,0
10,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,57,0,0,0,0,0,0,0,0,0,9,19,0,2,5,22,0,0,0,79,0,0,0,47,0,0,-5433,54,3,0,57,0,0,0
11,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,53,36,6,11,1,1,2,13,0,2,3,22,0,6,6,15,0,1,6,86,1,1,2,52,0,2,-4511,45,1,0,46,0,0,0
12,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,2,18,5,6,1,19,0,0,1,80,0,0,0,46,0,0,-3022,30,2,0,32,0,0,0
13,True,reg_16,request_scratch,cau100_afr0_asi0_16,regional_16,50,150,730,70,0,0.98,0.01,0.7237977205924956,0.001,0.5,50,50,30,7,8,0,3,3,8,1,0,2,20,3,6,7,11,0,1,7,85,0,3,3,51,1,0,-4411,44,1,0,45,0,0,0
