day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,48,3,15,4,46,0,2,0,0,0,0,0,0,0,0
1,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,29,2,0,1,0,0,0,1,0,0,1,12,0,0,0,14,0,2,32,49,3,14,3,47,0,2,0,0,0,0,0,0,0,0
2,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,56,14,1,5,0,0,2,6,0,0,1,21,0,2,8,22,0,2,33,52,1,9,2,51,0,0,-1366,13,6,0,19,0,0,0
3,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,79,8,1,6,0,0,0,1,0,0,5,22,1,12,6,31,0,2,28,55,0,4,0,51,0,0,-3844,38,4,0,42,0,0,0
4,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,66,19,4,7,1,2,0,4,1,0,5,26,3,6,3,20,0,3,29,58,1,2,0,51,1,0,-6433,64,3,0,67,0,0,0
5,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,94,6,1,2,0,1,0,1,0,1,2,34,1,11,3,40,3,0,28,57,0,1,0,48,0,1,-5311,53,1,0,54,0,0,0
6,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,58,34,4,12,0,1,1,15,0,1,7,16,0,7,3,22,0,3,23,63,0,1,1,57,0,1,-7111,71,1,0,72,0,0,0
7,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,64,0,0,0,0,0,0,0,0,0,5,16,0,2,5,31,2,3,21,57,0,0,0,54,0,0,-4400,44,0,0,44,0,0,0
8,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,76,29,4,13,0,1,1,9,0,1,2,43,0,4,2,25,0,0,21,67,0,1,1,59,0,1,-5311,53,1,0,54,0,0,0
9,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,61,0,0,0,0,0,0,0,0,0,2,31,0,5,7,12,4,0,15,60,0,0,0,56,0,0,-5700,57,0,0,57,0,0,0
10,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,74,28,6,4,0,2,1,15,0,0,12,23,2,6,0,27,0,4,19,60,0,2,1,68,0,0,-5211,52,1,0,53,0,0,0
11,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,53,0,0,0,0,0,0,0,0,0,3,25,1,4,3,17,0,0,15,55,0,0,0,63,0,0,-5722,57,2,0,59,0,0,0
12,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,31,23,6,9,0,0,2,6,0,0,6,9,0,5,0,11,0,0,17,63,0,0,2,68,0,0,-4700,47,0,0,47,0,0,0
13,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,55,0,0,0,0,0,0,0,0,0,4,17,0,4,4,26,0,0,16,63,0,0,0,65,0,0,-2500,25,0,0,25,0,0,0
14,True,reg_32,request_scratch,cau100_afr0_asi0_32,regional_32,50,150,730,70,0,0.98,0.01,0.5238831403348924,0.001,0.5,50,56,12,2,3,0,1,0,5,0,1,5,32,0,3,0,16,0,0,18,63,0,1,0,67,0,1,-4900,49,0,0,49,0,0,0
