day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,11,0,0,0,0,0,0,0,0,0,0,5,0,2,0,4,0,0,24,47,4,8,16,49,0,0,0,0,0,0,0,0,0,0
1,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,13,12,3,3,0,0,1,4,0,1,1,7,0,0,0,5,0,0,26,50,4,8,8,53,0,1,-100,1,0,0,1,0,0,0
2,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,26,0,0,0,0,0,0,0,0,0,0,7,0,5,3,9,2,0,26,49,3,7,3,51,0,0,-211,2,1,0,3,0,0,0
3,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,53,25,7,8,0,4,0,6,0,0,7,17,3,4,0,20,0,2,31,56,0,10,0,53,0,0,-1233,12,3,0,15,0,0,0
4,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,105,0,0,0,0,0,0,0,0,0,5,35,3,2,8,52,0,0,24,54,0,7,0,48,0,0,-3622,36,2,0,38,0,0,0
5,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,57,43,3,14,2,4,1,18,0,1,1,20,0,6,3,25,0,2,20,60,2,4,1,62,0,1,-7955,79,5,0,84,0,0,0
6,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,158,0,0,0,0,0,0,0,0,0,5,61,3,20,10,55,2,2,13,57,0,0,0,55,0,0,-3211,32,1,0,33,0,0,0
7,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,48,61,12,17,0,7,3,22,0,0,2,16,0,8,3,19,0,0,15,64,0,7,3,61,0,0,-12211,122,1,0,123,0,0,0
8,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,5,28,0,13,2,17,0,3,9,59,0,4,0,54,0,0,-2411,24,1,0,25,0,0,0
9,True,reg_27,request_scratch,cau100_afr0_asi0_27,regional_27,50,150,730,70,0,0.98,0.01,0.5795675264796523,0.001,0.5,50,81,45,6,16,1,1,2,17,0,2,8,27,2,3,4,29,4,4,9,70,1,1,2,65,0,2,-4722,47,2,0,49,0,0,0
