day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,51,3,11,11,42,1,4,0,0,0,0,0,0,0,0
1,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,13,0,0,0,0,0,0,0,0,0,3,5,0,3,0,2,0,0,27,51,3,11,11,42,1,4,0,0,0,0,0,0,0,0
2,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,18,11,2,1,0,0,3,5,0,0,3,5,0,0,0,7,0,3,27,51,2,9,12,46,0,3,-200,2,0,0,2,0,0,0
3,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,62,5,1,1,0,0,1,2,0,0,6,19,2,9,5,17,0,4,26,49,0,8,7,47,0,2,-211,2,1,0,3,0,0,0
4,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,122,37,8,12,0,2,3,12,0,0,4,43,1,12,12,44,1,5,30,56,0,4,3,53,0,0,-3255,32,5,0,37,0,0,0
5,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,97,8,1,4,1,0,0,2,0,0,7,40,0,7,10,27,2,4,24,51,1,0,0,42,0,0,-8633,86,3,0,89,0,0,0
6,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,152,52,7,13,1,6,3,20,0,2,7,53,4,13,18,57,0,0,23,56,1,6,3,52,0,2,-7044,70,4,0,74,0,0,0
7,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,70,16,3,7,0,0,0,6,0,0,1,29,3,12,1,24,0,0,13,55,0,0,0,42,0,0,-10322,103,2,0,105,0,0,0
8,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,64,42,6,14,1,1,2,16,1,1,4,16,2,10,4,28,0,0,14,64,1,1,2,50,1,1,-5222,52,2,0,54,0,0,0
9,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,44,6,0,4,0,1,0,1,0,0,3,8,0,9,2,19,2,1,7,62,0,1,0,44,0,0,-3833,38,3,0,41,0,0,0
10,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,54,42,5,18,1,1,4,11,0,2,2,20,0,3,2,24,0,3,10,76,1,1,4,51,0,2,-3300,33,0,0,33,0,0,0
11,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,31,0,0,0,0,0,0,0,0,0,2,16,1,2,0,10,0,0,6,74,0,0,0,45,0,0,-3411,34,1,0,35,0,0,0
12,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,51,29,2,13,0,1,1,12,0,0,3,12,0,1,4,30,0,1,7,85,0,1,1,56,0,0,-2700,27,0,0,27,0,0,0
13,True,reg_17,request_scratch,cau100_afr0_asi0_17,regional_17,50,150,730,70,0,0.98,0.01,0.7093217661806457,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,0,21,2,6,4,17,0,1,3,83,0,0,0,48,0,0,-3511,35,1,0,36,0,0,0
