day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,30,52,1,7,9,47,1,1,0,0,0,0,0,0,0,0
1,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,2,7,2,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,32,54,1,7,5,49,1,1,0,0,0,0,0,0,0,0
2,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,26,0,0,0,0,0,0,0,0,0,1,9,0,6,0,9,0,1,32,54,1,7,4,49,1,0,0,0,0,0,0,0,0,0
3,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,62,18,1,11,0,0,1,5,0,0,3,20,0,10,4,23,0,2,31,63,0,4,1,51,0,0,-1022,10,2,0,12,0,0,0
4,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,90,2,0,0,0,0,1,1,0,0,6,39,1,8,4,23,0,9,24,59,0,0,1,49,0,0,-4300,43,0,0,43,0,0,0
5,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,68,48,2,19,2,2,1,20,0,2,3,26,1,2,4,32,0,0,17,65,2,2,1,60,0,2,-5822,58,2,0,60,0,0,0
6,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,126,0,0,0,0,0,0,0,0,0,10,33,5,8,10,54,2,4,11,59,0,0,0,51,0,0,-4022,40,2,0,42,0,0,0
7,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,47,58,7,22,0,1,6,21,1,0,7,24,1,0,1,14,0,0,10,72,0,1,6,60,1,0,-9700,97,0,0,97,0,0,0
8,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,6,19,0,2,2,13,0,0,7,70,0,0,0,56,0,0,-3011,30,1,0,31,0,0,0
9,True,reg_15,request_scratch,cau100_afr0_asi0_15,regional_15,50,150,730,70,0,0.98,0.01,0.7385691026454037,0.001,0.5,50,76,30,6,5,0,3,4,11,1,0,6,32,0,8,1,23,1,5,9,69,0,3,4,64,1,0,-2911,29,1,0,30,0,0,0
