day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,58,2,9,5,47,1,3,0,0,0,0,0,0,0,0
1,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,58,2,9,5,47,1,3,0,0,0,0,0,0,0,0
2,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,43,1,0,0,0,0,0,1,0,0,4,12,0,4,2,21,0,0,24,58,2,9,5,48,1,3,0,0,0,0,0,0,0,0
3,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,52,19,4,7,1,0,2,5,0,0,6,15,0,5,0,24,0,2,23,62,1,9,2,52,0,0,-2333,23,3,0,26,0,0,0
4,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,84,4,1,1,0,0,0,2,0,0,10,21,0,9,3,33,1,7,17,60,0,6,0,51,0,0,-3322,33,2,0,35,0,0,0
5,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,144,35,5,9,2,4,2,12,1,0,2,68,0,6,14,42,3,9,15,62,2,4,2,60,1,0,-6122,61,2,0,63,0,0,0
6,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,110,16,2,6,1,0,0,7,0,0,8,32,2,13,8,45,0,2,6,63,1,0,0,55,0,0,-10722,107,2,0,109,0,0,0
7,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,64,32,3,16,1,2,4,6,0,0,3,22,0,5,7,23,2,2,3,72,1,2,4,55,0,0,-9022,90,2,0,92,0,0,0
8,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,54,7,2,1,1,0,0,3,0,0,7,16,2,6,4,17,0,2,2,69,1,0,0,56,0,0,-4822,48,2,0,50,0,0,0
9,True,reg_28,request_scratch,cau100_afr0_asi0_28,regional_28,50,150,730,70,0,0.98,0.01,0.5679761759500592,0.001,0.5,50,72,26,5,9,0,1,3,8,0,0,3,23,2,13,1,28,1,1,5,77,0,1,3,60,0,0,-4600,46,0,0,46,0,0,0
