day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,54,4,10,11,46,0,1,0,0,0,0,0,0,0,0
1,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,24,0,0,0,0,0,0,0,0,0,4,5,1,3,0,9,0,2,24,54,4,10,11,46,0,1,0,0,0,0,0,0,0,0
2,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,28,21,2,8,0,1,4,6,0,0,0,8,0,2,2,16,0,0,21,59,2,9,9,50,0,0,-311,3,1,0,4,0,0,0
3,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,67,0,0,0,0,0,0,0,0,0,10,22,2,5,2,23,0,3,19,58,0,5,3,47,0,0,-1055,10,5,0,15,0,0,0
4,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,24,49,10,17,0,2,5,13,1,1,0,9,1,2,2,10,0,0,21,70,0,2,5,50,1,1,-3600,36,0,0,36,0,0,0
5,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,110,0,0,0,0,0,0,0,0,0,17,30,2,10,10,38,0,3,19,68,0,1,1,48,0,0,-1111,11,1,0,12,0,0,0
6,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,119,50,5,19,1,3,5,15,0,2,13,59,0,6,9,29,0,3,10,74,1,3,5,55,0,2,-7377,73,7,0,80,0,0,0
7,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,83,10,0,4,0,0,2,4,0,0,11,31,5,6,8,19,0,3,2,66,0,0,2,44,0,0,-7333,73,3,0,76,0,0,0
8,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,52,49,5,18,2,6,4,14,0,0,5,7,1,3,1,31,0,4,5,76,2,6,4,49,0,0,-6244,62,4,0,66,0,0,0
9,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,58,7,0,3,0,0,0,4,0,0,2,26,1,11,2,15,0,1,0,73,0,0,0,45,0,0,-2166,21,6,0,27,0,0,0
10,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,50,37,7,20,0,1,1,8,0,0,3,15,0,1,6,25,0,0,7,88,0,1,1,46,0,0,-4622,46,2,0,48,0,0,0
11,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,4,14,2,2,8,11,0,2,2,86,0,0,0,40,0,0,-3511,35,1,0,36,0,0,0
12,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,36,29,4,9,0,2,3,11,0,0,2,19,0,6,0,9,0,0,4,93,0,2,3,48,0,0,-3600,36,0,0,36,0,0,0
13,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,73,0,0,0,0,0,0,0,0,0,1,21,2,15,2,30,0,2,1,90,0,0,0,44,0,0,-2100,21,0,0,21,0,0,0
14,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,44,32,6,9,0,1,2,14,0,0,3,16,0,2,12,10,0,1,6,92,0,1,2,49,0,0,-5611,56,1,0,57,0,0,0
15,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,0,24,0,5,2,11,0,2,3,88,0,0,0,41,0,0,-2644,26,4,0,30,0,0,0
16,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,26,34,3,13,2,2,4,9,0,1,0,18,0,2,4,2,0,0,3,93,2,2,4,45,0,1,-2811,28,1,0,29,0,0,0
17,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,9,15,0,1,2,20,0,4,0,89,0,0,0,42,0,0,-711,7,1,0,8,0,0,0
18,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,31,29,4,10,0,1,2,12,0,0,3,16,0,0,3,7,0,2,4,93,0,1,2,50,0,0,-4100,41,0,0,41,0,0,0
19,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,49,0,0,0,0,0,0,0,0,0,4,26,4,3,0,9,0,3,1,89,0,0,0,49,0,0,-2011,20,1,0,21,0,0,0
20,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,29,25,1,16,0,1,1,6,0,0,2,17,1,0,0,8,1,0,1,96,0,1,1,51,0,0,-3500,35,0,0,35,0,0,0
21,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,3,22,0,6,1,19,0,0,0,94,0,0,0,46,0,0,-1911,19,1,0,20,0,0,0
22,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,54,22,5,8,0,0,0,9,0,0,8,18,0,4,4,20,0,0,5,98,0,0,0,47,0,0,-3900,39,0,0,39,0,0,0
23,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,54,1,0,1,0,0,0,0,0,0,7,22,3,2,2,18,0,0,0,93,0,0,0,40,0,0,-3611,36,1,0,37,0,0,0
24,True,reg_7,request_scratch,cau100_afr0_asi0_7,regional_7,50,150,730,70,0,0.98,0.01,0.8681255332467198,0.001,0.5,50,43,22,6,9,0,0,2,5,0,0,2,13,0,9,3,16,0,0,6,98,0,0,2,43,0,0,-4822,48,2,0,50,0,0,0
