day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,64,0,6,13,43,1,1,0,0,0,0,0,0,0,0
1,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,24,2,0,1,0,0,0,1,0,0,0,6,0,0,2,16,0,0,22,65,0,6,11,44,1,1,0,0,0,0,0,0,0,0
2,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,41,15,3,4,0,0,0,8,0,0,6,6,0,3,0,21,0,5,22,68,0,5,0,52,1,0,-722,7,2,0,9,0,0,0
3,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,35,0,0,0,0,0,0,0,0,0,3,11,0,1,0,16,0,4,19,66,0,5,0,48,1,0,-3200,32,0,0,32,0,0,0
4,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,75,21,3,9,0,1,1,7,0,0,4,25,0,8,8,28,0,2,21,74,0,1,1,53,0,0,-2511,25,1,0,26,0,0,0
5,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,74,0,0,0,0,0,0,0,0,0,12,18,1,7,9,27,0,0,18,73,0,0,0,50,0,0,-6600,66,0,0,66,0,0,0
6,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,109,22,4,8,0,1,2,7,0,0,4,32,2,9,13,45,0,4,17,78,0,1,2,52,0,0,-6111,61,1,0,62,0,0,0
7,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,40,2,1,0,0,0,0,1,0,0,9,13,0,3,10,5,0,0,11,74,0,0,0,46,0,0,-8800,88,0,0,88,0,0,0
8,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,33,22,2,13,0,0,2,5,0,0,1,10,0,3,2,17,0,0,10,86,0,0,2,50,0,0,-3500,35,0,0,35,0,0,0
9,True,reg_46,request_scratch,cau100_afr0_asi0_46,regional_46,50,150,730,70,0,0.98,0.01,0.39482030698795667,0.001,0.5,50,27,0,0,0,0,0,0,0,0,0,0,18,0,1,0,4,0,4,8,86,0,0,0,49,0,0,-2800,28,0,0,28,0,0,0
