day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,20,55,3,10,5,53,1,3,0,0,0,0,0,0,0,0
1,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,26,5,0,3,0,0,0,1,0,1,0,16,0,1,2,7,0,0,19,58,3,9,4,53,1,3,-22,0,2,0,2,0,0,0
2,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,45,16,0,6,1,4,0,5,0,0,0,12,2,8,2,21,0,0,14,62,1,10,0,57,0,1,-511,5,1,0,6,0,0,0
3,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,82,10,1,5,0,0,1,3,0,0,8,35,0,3,2,29,0,5,10,62,0,5,1,57,0,0,-2533,25,3,0,28,0,0,0
4,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,115,41,6,15,3,5,3,9,0,0,8,41,1,8,6,46,1,4,6,64,3,5,3,61,0,0,-4822,48,2,0,50,0,0,0
5,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,88,26,4,10,0,0,4,8,0,0,6,31,0,5,2,44,0,0,4,59,0,0,4,59,0,0,-7333,73,3,0,76,0,0,0
6,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,127,28,8,13,0,0,1,6,0,0,19,49,0,9,9,37,1,3,8,67,0,0,1,56,0,0,-6600,66,0,0,66,0,0,0
7,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,47,40,3,14,0,0,5,18,0,0,1,16,0,6,0,23,0,1,3,66,0,0,5,57,0,0,-8633,86,3,0,89,0,0,0
8,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,87,8,3,2,0,0,0,3,0,0,6,35,0,2,7,24,2,11,3,62,0,0,0,53,0,0,-2600,26,0,0,26,0,0,0
9,True,reg_3,request_scratch,cau100_afr0_asi0_3,regional_3,50,150,730,70,0,0.98,0.01,0.9411919999999999,0.001,0.5,50,57,55,4,23,1,2,5,19,1,0,1,27,0,13,3,12,0,1,4,71,1,2,5,61,1,0,-5933,59,3,0,62,0,0,0
