day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,66,2,10,9,43,0,4,0,0,0,0,0,0,0,0
1,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,31,2,1,1,0,0,0,0,0,0,2,4,0,10,0,14,0,1,15,67,2,10,9,43,0,4,0,0,0,0,0,0,0,0
2,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,56,19,2,6,0,4,0,7,0,0,4,25,0,6,6,13,0,2,14,68,0,13,0,50,0,3,-1011,10,1,0,11,0,0,0
3,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,49,12,1,6,0,0,1,3,0,1,0,23,0,3,3,20,0,0,8,70,0,6,1,45,0,1,-2799,27,9,0,36,0,0,0
4,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,64,30,5,10,0,2,5,8,0,0,2,26,0,3,6,21,0,6,10,72,0,2,5,51,0,0,-2833,28,3,0,31,0,0,0
5,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,181,9,1,6,0,0,0,2,0,0,9,72,5,12,11,62,2,8,5,77,0,0,0,46,0,0,-4311,43,1,0,44,0,0,0
6,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,95,44,7,12,2,0,1,22,0,0,6,28,2,8,4,45,0,2,7,78,2,0,1,54,0,0,-15111,151,1,0,152,0,0,0
7,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,92,0,0,0,0,0,0,0,0,0,10,50,0,4,9,19,0,0,2,66,0,0,0,48,0,0,-6911,69,1,0,70,0,0,0
8,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,51,54,12,18,1,4,8,10,1,0,3,19,2,12,1,14,0,0,12,76,1,4,8,48,1,0,-7233,72,3,0,75,0,0,0
9,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,55,0,0,0,0,0,0,0,0,0,9,10,0,7,4,17,0,8,10,73,0,0,0,44,0,0,-2811,28,1,0,29,0,0,0
10,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,35,36,2,24,0,1,1,8,0,0,4,14,2,2,2,9,2,0,8,92,0,1,1,48,0,0,-4233,42,3,0,45,0,0,0
11,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,61,0,0,0,0,0,0,0,0,0,2,30,2,4,0,22,0,1,5,90,0,0,0,46,0,0,-2600,26,0,0,26,0,0,0
12,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,59,24,2,4,2,2,3,9,0,2,3,23,0,3,0,28,0,2,2,90,2,2,3,49,0,2,-4600,46,0,0,46,0,0,0
13,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,48,8,1,5,0,0,1,1,0,0,5,12,0,4,3,19,0,5,1,90,0,0,1,45,0,0,-3800,38,0,0,38,0,0,0
14,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,53,19,1,8,0,3,1,6,0,0,11,16,2,9,2,12,0,1,1,95,0,3,1,44,0,0,-3622,36,2,0,38,0,0,0
15,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,63,3,0,0,0,0,0,3,0,0,7,18,0,3,5,27,0,3,0,89,0,2,0,43,0,0,-4011,40,1,0,41,0,0,0
16,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,40,26,5,8,1,1,4,6,0,1,4,9,0,3,1,23,0,0,5,91,1,1,4,44,0,1,-5022,50,2,0,52,0,0,0
17,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,56,6,1,1,0,0,3,1,0,0,2,22,0,2,3,27,0,0,1,91,0,0,3,41,0,0,-2300,23,0,0,23,0,0,0
18,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,51,28,6,8,0,0,2,11,0,1,0,14,1,2,5,25,0,4,6,91,0,0,2,48,0,1,-4022,40,2,0,42,0,0,0
19,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,58,0,0,0,0,0,0,0,0,0,4,24,0,5,0,25,0,0,0,86,0,0,0,45,0,0,-3411,34,1,0,35,0,0,0
20,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,26,32,7,8,1,2,1,13,0,0,4,7,0,3,0,10,0,2,7,87,1,2,1,52,0,0,-4500,45,0,0,45,0,0,0
21,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,2,6,0,6,6,20,2,0,5,81,1,1,0,50,0,0,-1411,14,1,0,15,0,0,0
22,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,47,20,3,5,1,2,2,6,0,1,2,13,0,1,5,26,0,0,8,83,1,2,2,53,0,1,-3411,34,1,0,35,0,0,0
23,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,33,5,1,1,0,1,0,2,0,0,0,4,1,2,8,14,1,3,3,80,0,1,0,53,0,0,-2922,29,2,0,31,0,0,0
24,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,45,18,3,10,0,0,0,5,0,0,5,15,2,2,2,19,0,0,3,87,0,0,0,57,0,0,-2522,25,2,0,27,0,0,0
25,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,2,15,0,5,1,19,0,0,0,84,0,0,0,51,0,0,-3311,33,1,0,34,0,0,0
26,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,32,24,4,9,1,0,0,10,0,0,0,12,1,5,0,14,0,0,4,91,1,0,0,54,0,0,-3300,33,0,0,33,0,0,0
27,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,6,17,2,0,4,22,0,0,0,87,0,0,0,51,0,0,-2000,20,0,0,20,0,0,0
28,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,45,22,3,6,1,2,2,6,2,0,3,12,0,6,0,21,1,2,3,88,1,2,2,52,2,0,-4122,41,2,0,43,0,0,0
29,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,37,1,0,0,0,0,0,1,0,0,6,12,0,5,1,11,2,0,1,86,0,0,0,50,0,0,-3122,31,2,0,33,0,0,0
30,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,49,17,1,7,0,2,2,4,1,0,2,22,0,3,4,18,0,0,1,91,0,2,2,52,1,0,-3211,32,1,0,33,0,0,0
31,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,43,6,2,1,1,0,1,1,0,0,2,13,1,4,3,17,0,3,2,88,1,0,1,47,0,0,-3322,33,2,0,35,0,0,0
32,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,39,26,4,10,2,1,1,7,1,0,2,13,0,4,5,12,0,3,4,96,2,1,1,43,1,0,-2611,26,1,0,27,0,0,0
33,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,33,0,0,0,0,0,0,0,0,0,3,11,0,7,0,12,0,0,1,93,0,0,0,39,0,0,-2433,24,3,0,27,0,0,0
34,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,45,27,5,10,0,1,1,9,0,1,4,14,3,3,4,17,0,0,5,96,0,1,1,46,0,1,-2300,23,0,0,23,0,0,0
35,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,22,0,0,0,0,0,0,0,0,0,4,10,2,1,2,3,0,0,4,94,0,0,0,45,0,0,-3811,38,1,0,39,0,0,0
36,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,41,13,1,6,0,1,2,3,0,0,3,9,5,5,0,17,0,2,2,98,0,1,2,47,0,0,-1600,16,0,0,16,0,0,0
37,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,33,3,0,2,0,0,0,1,0,0,0,10,2,5,2,14,0,0,0,96,0,0,0,45,0,0,-2900,29,0,0,29,0,0,0
38,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,59,8,2,3,0,0,1,2,0,0,2,21,2,7,4,23,0,0,2,98,0,0,1,46,0,0,-3111,31,1,0,32,0,0,0
39,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,65,11,1,4,0,0,3,3,0,0,3,20,1,3,15,23,0,0,1,97,0,0,3,44,0,0,-4622,46,2,0,48,0,0,0
40,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,730,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,51,12,3,2,1,0,0,6,0,0,3,22,0,4,2,20,0,0,3,93,1,0,0,46,0,0,-5122,51,2,0,53,0,0,0
