day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,21,66,0,3,4,51,0,3,0,0,0,0,0,0,0,0
1,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,27,4,0,2,0,0,0,2,0,0,2,8,0,5,3,9,0,0,21,68,0,3,3,53,0,2,0,0,0,0,0,0,0,0
2,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,53,10,1,5,2,0,0,2,0,0,9,22,0,3,2,13,2,2,21,70,2,0,0,52,0,1,-1344,13,4,0,17,0,0,0
3,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,62,13,1,6,0,1,0,5,0,0,2,18,0,12,6,18,2,4,19,70,0,1,0,52,0,0,-3611,36,1,0,37,0,0,0
4,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,56,18,0,6,0,1,2,8,1,0,6,34,0,0,1,15,0,0,10,69,0,1,2,55,1,0,-4011,40,1,0,41,0,0,0
5,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,106,13,2,3,0,1,1,6,0,0,6,44,0,7,6,40,0,3,7,69,0,1,1,58,0,0,-4100,41,0,0,41,0,0,0
6,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,116,26,6,11,0,0,3,6,0,0,7,37,0,10,11,46,2,3,9,71,0,0,3,56,0,0,-8311,83,1,0,84,0,0,0
7,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,60,23,1,11,1,2,1,6,0,1,6,23,1,7,8,15,0,0,1,74,1,2,1,53,0,1,-8700,87,0,0,87,0,0,0
8,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,53,14,2,3,0,2,0,7,0,0,2,27,4,0,3,14,1,2,2,73,0,2,0,56,0,0,-4600,46,0,0,46,0,0,0
9,True,reg_25,request_scratch,cau100_afr0_asi0_25,regional_25,50,150,730,70,0,0.98,0.01,0.6034647297788965,0.001,0.5,50,66,18,3,6,0,0,0,9,0,0,2,21,1,6,3,31,0,2,3,77,0,0,0,60,0,0,-4211,42,1,0,43,0,0,0
