day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,22,57,3,11,8,47,0,2,0,0,0,0,0,0,0,0
1,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,14,4,1,1,0,0,1,1,0,0,1,4,0,0,0,9,0,0,22,57,3,11,7,48,0,2,0,0,0,0,0,0,0,0
2,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,44,10,2,3,0,1,0,4,0,0,3,18,0,5,2,14,0,2,22,59,1,12,0,52,0,1,-122,1,2,0,3,0,0,0
3,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,26,7,1,4,0,0,2,0,0,0,0,11,0,6,0,7,0,2,22,58,0,8,2,50,0,0,-3022,30,2,0,32,0,0,0
4,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,60,13,2,4,0,0,2,5,0,0,8,23,0,6,2,20,0,1,22,62,0,5,2,54,0,0,-1822,18,2,0,20,0,0,0
5,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,75,14,2,5,0,1,0,6,0,0,12,28,0,6,3,23,0,3,18,64,0,3,0,54,0,0,-4000,40,0,0,40,0,0,0
6,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,73,17,5,5,0,6,0,1,0,0,1,28,2,6,3,33,0,0,21,61,0,6,0,49,0,0,-5600,56,0,0,56,0,0,0
7,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,40,18,2,9,0,1,0,6,0,0,4,7,0,2,3,23,1,0,20,68,0,1,0,50,0,0,-5722,57,2,0,59,0,0,0
8,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,64,4,0,0,1,1,1,1,0,0,6,22,2,6,6,18,0,4,18,63,1,1,1,49,0,0,-3000,30,0,0,30,0,0,0
9,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,42,32,5,10,0,2,3,12,0,0,8,6,2,2,8,16,0,0,20,69,0,2,3,55,0,0,-4822,48,2,0,50,0,0,0
10,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,78,0,0,0,0,0,0,0,0,0,4,23,0,3,5,41,1,1,18,66,0,0,0,51,0,0,-2833,28,3,0,31,0,0,0
11,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,52,28,2,14,0,2,0,10,0,0,9,12,1,3,1,26,0,0,14,79,0,2,0,55,0,0,-6500,65,0,0,65,0,0,0
12,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,65,0,0,0,0,0,0,0,0,0,3,26,1,7,4,24,0,0,9,78,0,0,0,50,0,0,-3900,39,0,0,39,0,0,0
13,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,56,27,4,15,0,2,0,6,0,0,5,22,0,3,2,21,0,3,4,91,0,2,0,53,0,0,-5100,51,0,0,51,0,0,0
14,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,72,0,0,0,0,0,0,0,0,0,2,26,0,8,4,23,4,5,0,87,0,0,0,48,0,0,-4122,41,2,0,43,0,0,0
15,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,51,28,6,10,0,2,1,9,0,0,0,20,0,3,3,24,0,1,6,90,0,2,1,51,0,0,-5922,59,2,0,61,0,0,0
16,True,reg_29,request_scratch,cau100_afr0_asi0_29,regional_29,50,150,730,70,0,0.98,0.01,0.5566166524310581,0.001,0.5,50,51,0,0,0,0,0,0,0,0,0,3,19,2,3,5,15,1,3,4,83,0,0,0,50,0,0,-3811,38,1,0,39,0,0,0
