day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,60,1,6,6,45,0,1,189,0,1,0,1,0,0,0
1,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,14,6,0,3,0,0,1,2,0,0,0,2,0,4,4,4,0,0,27,63,1,4,7,47,0,1,100,0,0,0,0,0,0,0
2,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,31,0,0,0,0,0,0,0,0,0,5,8,0,3,1,14,0,0,26,63,0,0,7,47,0,1,289,8,1,0,9,0,0,0
3,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,72,13,1,4,0,3,1,4,0,0,6,29,0,4,3,28,0,2,26,65,0,3,7,49,0,0,339,24,1,0,25,0,0,0
4,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,46,4,0,1,0,0,0,3,0,0,4,17,0,4,4,14,0,3,24,62,0,0,5,49,0,0,689,58,1,0,59,0,0,0
5,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,76,13,1,4,0,0,0,7,1,0,13,23,1,1,8,28,0,2,22,66,0,0,4,53,1,0,350,39,0,0,39,0,0,0
6,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,139,0,0,0,0,0,0,0,0,0,16,62,0,15,4,37,2,3,19,65,0,0,2,53,0,0,350,69,0,0,69,0,0,0
7,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,43,23,5,7,0,1,1,8,0,1,2,10,2,0,1,27,0,1,22,67,0,1,1,58,0,1,589,127,1,0,128,0,0,0
8,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,2,12,0,3,6,18,0,2,20,65,0,0,1,58,0,0,289,37,1,0,38,0,0,0
9,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,44,12,3,5,0,1,1,2,0,0,2,13,0,9,6,13,1,0,22,69,0,1,2,56,0,0,278,37,2,0,39,0,0,0
10,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,50,0,0,0,0,0,0,0,0,0,5,14,0,8,3,17,0,3,21,68,0,0,0,56,0,0,250,39,0,0,39,0,0,0
11,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,32,9,1,1,1,0,2,4,0,0,2,11,2,6,1,8,0,2,20,68,1,0,2,59,0,0,200,46,0,0,46,0,0,0
12,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,28,0,0,0,0,0,0,0,0,0,2,14,0,0,3,7,0,2,20,68,1,0,1,59,0,0,50,31,0,0,31,0,0,0
13,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,38,2,1,1,0,0,0,0,0,0,0,13,0,3,7,15,0,0,21,69,1,0,1,58,0,0,50,27,0,0,27,0,0,0
14,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,47,0,0,0,0,0,0,0,0,0,6,16,0,8,6,11,0,0,20,69,0,0,1,58,0,0,100,36,0,0,36,0,0,0
15,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,40,6,1,1,0,0,0,3,0,1,5,20,3,4,0,7,0,1,19,69,0,0,1,60,0,1,200,43,0,0,43,0,0,0
16,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,66,0,0,0,0,0,0,0,0,0,3,27,2,6,4,22,0,2,16,69,0,0,1,60,0,0,200,36,0,0,36,0,0,0
17,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,54,7,1,2,0,0,2,2,0,0,0,22,0,3,6,17,4,2,17,70,0,0,2,61,0,0,150,63,0,0,63,0,0,0
18,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,40,0,0,0,0,0,0,0,0,0,4,12,0,2,2,18,2,0,16,70,0,0,1,60,0,0,150,51,0,0,51,0,0,0
19,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,36,7,1,3,0,0,2,1,0,0,0,12,5,0,5,12,0,2,17,71,0,0,2,60,0,0,200,36,0,0,36,0,0,0
20,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,35,0,0,0,0,0,0,0,0,0,3,8,0,7,0,14,0,3,16,69,0,0,1,60,0,0,200,32,0,0,32,0,0,0
21,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,33,7,0,3,0,1,1,2,0,0,4,10,0,3,3,13,0,0,16,71,0,1,2,60,0,0,150,32,0,0,32,0,0,0
22,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,29,0,0,0,0,0,0,0,0,0,0,7,0,2,1,18,0,1,13,71,0,0,2,60,0,0,200,29,0,0,29,0,0,0
23,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,56,5,1,2,0,0,0,1,0,1,3,11,2,2,4,28,1,5,14,72,0,0,2,61,0,1,50,28,0,0,28,0,0,0
24,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,49,0,0,0,0,0,0,0,0,0,6,22,0,2,2,17,0,0,14,71,0,0,1,60,0,0,189,52,1,0,53,0,0,0
25,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,45,7,1,3,0,0,1,2,0,0,3,10,0,9,5,16,0,2,14,74,0,0,1,61,0,0,150,46,0,0,46,0,0,0
26,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,56,0,0,0,0,0,0,0,0,0,2,22,0,4,8,16,0,4,13,74,0,0,0,60,0,0,150,42,0,0,42,0,0,0
27,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,48,9,2,3,0,3,0,1,0,0,4,15,0,4,5,20,0,0,12,76,0,3,0,59,0,0,289,50,1,0,51,0,0,0
28,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,47,0,0,0,0,0,0,0,0,0,6,18,0,5,1,17,0,0,12,76,0,0,0,59,0,0,150,45,0,0,45,0,0,0
29,True,reg_79,request_scratch,cau100_afr0_asi0_79,regional_79,50,150,1825,70,0,0.98,0.01,0.20270290824698028,0.001,0.5,50,66,7,3,1,0,0,0,3,0,0,8,18,0,6,11,22,0,1,13,76,0,0,0,61,0,0,200,43,0,0,43,0,0,0
