day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,25,65,0,5,12,39,0,2,100,0,0,0,0,0,0,0
1,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,8,8,2,3,0,0,1,2,0,0,0,1,0,3,0,4,0,0,26,67,0,4,11,41,0,1,289,0,1,0,1,0,0,0
2,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,34,0,0,0,0,0,0,0,0,0,4,9,0,1,7,13,0,0,26,64,0,3,9,41,0,0,339,1,1,0,2,0,0,0
3,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,39,21,0,7,0,1,1,10,0,2,4,12,0,6,4,10,0,3,24,71,0,1,1,51,0,2,700,20,0,0,20,0,0,0
4,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,85,0,0,0,0,0,0,0,0,0,4,23,0,5,10,34,2,7,18,68,0,0,0,50,0,1,628,26,2,0,28,0,0,0
5,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,82,43,7,16,2,4,3,11,0,0,6,30,3,6,9,28,0,0,14,75,2,4,3,52,0,0,1489,55,1,0,56,0,0,0
6,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,123,0,0,0,0,0,0,0,0,0,3,58,2,9,6,39,0,6,5,68,0,0,0,49,0,0,1378,54,2,0,56,0,0,0
7,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,49,53,7,22,0,1,2,20,1,0,8,24,0,4,1,9,0,3,7,82,0,1,2,57,1,0,1239,98,1,0,99,0,0,0
8,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,52,0,0,0,0,0,0,0,0,0,2,19,1,1,5,22,0,2,3,80,0,0,0,54,0,0,639,36,1,0,37,0,0,0
9,True,reg_24,request_scratch,cau100_afr0_asi0_24,regional_24,50,150,1825,70,0,0.98,0.01,0.6157803365090782,0.001,0.5,50,46,22,1,11,0,2,1,5,0,2,0,16,2,3,6,19,0,0,1,86,0,2,1,58,0,2,428,43,2,0,45,0,0,0
