day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,59,5,12,12,40,0,5,0,0,0,0,0,0,0,0
1,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,13,0,0,0,0,0,0,0,0,0,1,1,0,4,4,3,0,0,17,59,5,12,12,40,0,5,0,0,0,0,0,0,0,0
2,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,51,10,3,3,0,1,1,1,0,1,2,17,0,8,6,18,0,0,19,59,4,10,12,41,0,5,456,3,4,0,7,0,0,0
3,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,93,38,3,10,0,4,4,17,0,0,11,22,3,8,8,34,4,3,15,45,2,7,16,53,0,2,2345,3,5,0,8,0,0,0
4,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,61,61,11,30,2,2,5,9,1,1,8,20,0,6,2,25,0,0,17,32,2,2,14,55,1,1,3740,16,10,0,26,0,0,0
5,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,98,47,8,17,1,3,4,12,1,1,2,29,0,14,6,40,2,5,19,22,1,3,13,60,1,1,2528,10,2,0,12,0,0,0
6,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,154,51,6,15,1,4,6,18,0,1,15,33,0,12,9,82,0,3,18,15,1,4,14,73,0,1,2250,53,0,0,53,0,0,0
7,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,54,61,12,20,2,4,8,15,0,0,7,22,1,2,8,14,0,0,16,20,2,4,13,68,0,0,3178,90,2,0,92,0,0,0
8,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,55,37,2,17,0,4,1,12,0,1,0,18,0,7,2,25,1,2,13,17,0,4,11,70,0,1,2112,10,8,0,18,0,0,0
9,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,55,55,5,14,3,3,8,20,0,2,5,9,0,6,9,25,0,1,12,14,3,3,13,88,0,2,1789,19,1,0,20,0,0,0
10,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,54,16,3,8,0,1,2,2,0,0,3,23,0,7,6,13,0,2,11,8,0,1,12,85,0,0,1601,21,9,0,30,0,0,0
11,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,50,52,10,19,1,3,2,13,0,4,3,32,0,0,0,12,0,3,15,19,1,3,9,92,0,4,1300,28,0,0,28,0,0,0
12,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,54,18,2,6,1,1,4,4,0,0,3,31,0,4,1,15,0,0,13,6,1,1,11,93,0,0,1800,14,0,0,14,0,0,0
13,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,50,35,10,14,1,2,1,7,0,0,1,18,1,5,5,16,2,2,17,14,1,2,8,98,0,0,1000,34,0,0,34,0,0,0
14,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,73,21,3,4,2,1,4,6,0,1,6,28,3,6,2,26,0,2,15,4,2,1,10,99,0,1,1406,21,4,0,25,0,0,0
15,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,55,28,3,11,0,3,1,10,0,0,2,22,0,4,4,16,1,6,14,11,0,3,5,104,0,0,1150,50,0,0,50,0,0,0
16,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,67,29,6,13,1,3,0,6,0,0,0,17,2,6,10,24,3,5,15,13,1,3,0,105,0,0,1417,26,3,0,29,0,0,0
17,True,reg_22,request_scratch,cau100_afr0_asi0_22,regional_22,50,150,1825,70,0,0.98,0.01,0.6411706960735924,0.001,0.5,50,65,30,5,10,0,2,5,8,0,0,11,7,0,8,10,24,1,4,11,10,0,2,5,110,0,0,1406,38,4,0,42,0,0,0
