day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,27,59,2,2,8,49,1,2,0,0,0,0,0,0,0,0
1,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,18,2,1,1,0,0,0,0,0,0,2,1,0,4,2,9,0,0,28,60,2,1,7,49,1,2,100,0,0,0,0,0,0,0
2,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,57,4,0,2,0,0,2,0,0,0,4,26,0,5,7,13,0,2,26,62,2,0,9,48,0,1,289,12,1,0,13,0,0,0
3,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,76,8,1,1,0,0,2,3,0,1,6,22,0,15,0,30,2,1,25,60,1,0,11,48,0,1,489,47,1,0,48,0,0,0
4,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,76,14,2,7,0,0,2,3,0,0,13,35,1,1,9,15,0,2,24,65,0,0,8,46,0,0,850,59,0,0,59,0,0,0
5,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,70,7,2,3,0,1,1,0,0,0,3,24,0,0,5,38,0,0,21,67,0,1,5,42,0,0,700,62,0,0,62,0,0,0
6,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,189,28,6,11,1,2,4,3,1,0,13,86,10,13,6,51,2,8,23,70,1,2,5,42,1,0,989,50,1,0,51,0,0,0
7,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,47,10,1,5,1,0,1,2,0,0,4,18,0,3,4,16,0,2,19,69,1,0,1,40,0,0,1178,165,2,0,167,0,0,0
8,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,64,19,2,7,1,1,1,7,0,0,5,20,0,2,12,24,0,1,20,74,2,1,1,43,0,0,389,39,1,0,40,0,0,0
9,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,50,5,1,1,0,0,1,2,0,0,5,17,1,2,5,18,0,2,20,74,0,0,1,39,0,0,578,52,2,0,54,0,0,0
10,True,reg_55,request_scratch,cau100_afr0_asi0_55,regional_55,50,150,1825,70,0,0.98,0.01,0.3291805473947476,0.001,0.5,50,49,20,4,5,0,3,2,6,0,0,2,13,0,7,4,22,0,1,21,77,0,3,2,43,0,0,400,42,0,0,42,0,0,0
