day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,20,65,5,6,4,47,0,1,78,0,2,0,2,0,0,0
1,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,11,5,1,2,0,0,0,2,0,0,2,3,0,1,1,3,0,1,21,67,5,3,4,49,0,1,139,0,1,0,1,0,0,0
2,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,29,0,0,0,0,0,0,0,0,0,0,12,0,2,0,11,2,2,21,67,5,0,4,49,0,1,150,8,0,0,8,0,0,0
3,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,47,10,0,3,0,1,0,5,0,1,4,13,2,8,5,13,0,2,19,69,4,1,2,54,0,1,350,22,0,0,22,0,0,0
4,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,47,1,0,1,0,0,0,0,0,0,9,13,4,4,0,16,0,1,16,69,4,0,1,52,0,0,450,38,0,0,38,0,0,0
5,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,108,17,3,6,0,2,3,2,0,1,6,44,0,9,8,38,0,3,17,72,3,2,3,51,0,1,500,37,0,0,37,0,0,0
6,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,79,3,1,2,0,0,0,0,0,0,5,36,2,10,0,26,0,0,18,72,0,0,0,49,0,0,628,95,2,0,97,0,0,0
7,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,56,13,2,5,0,1,0,5,0,0,1,24,0,8,5,18,0,0,17,75,0,1,0,54,0,0,250,74,0,0,74,0,0,0
8,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,39,0,0,0,0,0,0,0,0,0,6,10,0,3,4,15,0,1,16,74,0,0,0,53,0,0,200,52,0,0,52,0,0,0
9,True,reg_81,request_scratch,cau100_afr0_asi0_81,regional_81,50,150,1825,70,0,0.98,0.01,0.19467587308039985,0.001,0.5,50,52,7,2,3,0,1,0,1,0,0,1,29,2,4,3,13,0,0,18,77,0,1,0,54,0,0,0,39,0,0,39,0,0,0
