day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,19,65,3,6,11,42,2,2,0,0,0,0,0,0,0,0
1,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,20,4,1,0,0,1,2,0,0,0,0,10,0,4,0,6,0,0,20,64,3,4,13,42,2,2,189,0,1,0,1,0,0,0
2,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,21,6,1,1,0,0,1,2,0,1,2,6,0,2,1,10,0,0,20,65,3,0,13,41,2,3,450,11,0,0,11,0,0,0
3,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,104,2,0,2,0,0,0,0,0,0,10,31,0,14,6,39,0,4,18,66,2,0,13,41,2,2,250,16,0,0,16,0,0,0
4,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,57,15,1,6,1,2,0,5,0,0,6,4,0,4,6,34,0,3,19,71,1,2,12,42,1,0,550,93,0,0,93,0,0,0
5,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,115,1,1,0,0,0,0,0,0,0,9,46,2,9,2,42,1,4,17,69,0,0,10,42,0,0,528,46,2,0,48,0,0,0
6,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,125,21,3,8,0,2,3,3,0,2,11,40,1,6,14,53,0,0,19,72,0,2,12,42,0,2,500,105,0,0,105,0,0,0
7,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,86,0,0,0,0,0,0,0,0,0,3,37,2,3,6,32,0,3,13,71,0,0,7,42,0,0,778,109,2,0,111,0,0,0
8,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,42,27,4,11,1,2,1,8,0,0,1,15,0,4,2,18,2,0,15,81,1,2,4,47,0,0,489,76,1,0,77,0,0,0
9,True,reg_82,request_scratch,cau100_afr0_asi0_82,regional_82,50,150,1825,70,0,0.98,0.01,0.19078235561879187,0.001,0.5,50,78,0,0,0,0,0,0,0,0,0,9,29,2,4,3,16,5,10,15,79,1,0,4,47,0,0,189,38,1,0,39,0,0,0
