day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,69,1,6,7,47,0,2,39,1,1,0,2,0,0,0
1,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,12,3,0,1,0,2,0,0,0,0,2,2,0,0,3,5,0,0,17,70,1,6,7,47,0,2,78,0,2,0,2,0,0,0
2,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,36,5,1,1,0,0,0,3,0,0,0,12,0,7,1,13,0,3,18,71,1,0,7,50,0,2,267,6,3,0,9,0,0,0
3,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,77,1,1,0,0,0,0,0,0,0,12,24,0,6,2,31,1,1,19,70,0,0,5,50,0,1,250,31,0,0,31,0,0,0
4,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,72,19,5,6,1,0,1,5,1,0,9,17,2,4,5,26,0,9,22,71,1,0,3,51,1,0,728,62,2,0,64,0,0,0
5,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,79,0,0,0,0,0,0,0,0,0,4,24,0,5,7,36,0,3,20,70,0,0,1,50,0,0,400,64,0,0,64,0,0,0
6,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,159,19,4,7,0,0,2,6,0,0,8,56,0,6,11,70,0,8,20,73,0,0,2,55,0,0,500,69,0,0,69,0,0,0
7,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,59,0,0,0,0,0,0,0,0,0,8,18,5,9,2,9,6,2,18,67,0,0,0,49,0,0,800,143,0,0,143,0,0,0
8,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,32,18,1,9,0,0,2,5,1,0,0,9,0,0,1,22,0,0,19,75,0,0,2,53,1,0,89,57,1,0,58,0,0,0
9,True,reg_74,request_scratch,cau100_afr0_asi0_74,regional_74,50,150,1825,70,0,0.98,0.01,0.22424852815044813,0.001,0.5,50,75,0,0,0,0,0,0,0,0,0,15,26,0,3,5,24,0,2,18,73,0,0,1,53,1,0,200,28,0,0,28,0,0,0
