day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,24,55,3,7,6,53,1,1,0,0,0,0,0,0,0,0
1,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,6,5,1,3,0,0,0,1,0,0,0,1,2,0,2,1,0,0,25,57,3,6,6,51,1,1,239,0,1,0,1,0,0,0
2,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,33,1,1,0,0,0,0,0,0,0,2,10,4,6,1,7,0,3,26,56,3,6,6,46,1,1,256,0,4,0,4,0,0,0
3,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,38,37,5,17,0,1,1,12,1,0,5,14,0,2,0,15,0,2,29,71,1,4,5,37,1,1,1584,0,6,0,6,0,0,0
4,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,36,0,0,0,0,0,0,0,0,0,2,18,0,2,0,14,0,0,27,68,0,2,4,20,0,0,1389,10,1,0,11,0,0,0
5,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,78,59,13,16,0,7,4,18,0,1,12,27,2,5,2,27,0,3,37,80,0,7,7,18,0,1,1489,6,1,0,7,0,0,0
6,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,91,9,2,5,0,0,0,2,0,0,6,22,0,19,0,35,1,8,34,79,0,1,2,2,0,0,2028,37,2,0,39,0,0,0
7,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,50,39,10,10,0,6,2,10,0,1,7,11,2,4,2,20,2,2,39,85,0,6,2,10,0,1,700,77,0,0,77,0,0,0
8,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,54,7,0,3,0,1,0,3,0,0,2,10,4,6,8,24,0,0,39,83,0,3,0,3,0,0,1045,28,5,0,33,0,0,0
9,True,reg_38,request_scratch,cau100_afr0_asi0_38,regional_38,50,150,1825,70,0,0.98,0.01,0.46407788832877006,0.001,0.5,50,39,33,7,12,0,2,0,12,0,0,2,18,2,2,3,10,0,2,40,91,0,3,0,12,0,0,717,39,3,0,42,0,0,0
