day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,5,13,8,58,0,1,50,1,0,0,1,0,0,0
1,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,18,1,0,0,0,1,0,0,0,0,0,7,0,4,3,4,0,0,16,48,5,14,8,58,0,1,0,0,0,0,0,0,0,0
2,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,32,8,1,2,0,1,1,2,0,1,2,16,0,1,0,13,0,0,15,48,3,15,8,59,0,1,428,9,2,0,11,0,0,0
3,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,49,12,0,4,0,1,1,6,0,0,5,16,4,5,4,13,0,2,12,48,1,12,7,63,0,0,878,14,2,0,16,0,0,0
4,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,89,25,3,9,0,2,1,7,2,1,4,39,2,11,12,19,0,2,9,53,0,3,4,66,2,1,1423,19,7,0,26,0,0,0
5,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,150,30,7,5,1,1,5,11,0,0,6,58,4,10,10,57,0,5,7,48,1,1,5,72,0,0,1678,55,2,0,57,0,0,0
6,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,96,46,9,14,1,4,4,12,0,2,10,36,0,12,6,28,0,4,9,47,1,4,4,67,0,2,2267,104,3,0,107,0,0,0
7,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,76,22,6,9,0,0,2,5,0,0,1,26,7,8,4,25,2,3,6,49,0,0,2,67,0,0,1578,64,2,0,66,0,0,0
8,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,81,31,6,12,0,1,3,9,0,0,3,26,0,9,5,33,0,5,6,57,0,1,3,69,0,0,917,57,3,0,60,0,0,0
9,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,82,12,0,8,1,1,0,2,0,0,1,19,0,12,3,47,0,0,0,60,1,1,0,67,0,0,950,62,0,0,62,0,0,0
10,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,39,30,4,13,1,1,1,9,0,1,0,16,0,5,5,12,0,1,4,66,1,1,1,66,0,1,939,63,1,0,64,0,0,0
11,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,55,0,0,0,0,0,0,0,0,0,4,23,0,4,2,20,0,2,0,64,0,0,0,65,0,0,539,28,1,0,29,0,0,0
12,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,39,33,2,9,0,2,2,18,0,0,0,17,0,2,6,12,2,0,2,66,0,2,2,78,0,0,600,43,0,0,43,0,0,0
13,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,68,0,0,0,0,0,0,0,0,0,2,22,0,7,4,29,0,4,0,62,0,0,0,76,0,0,567,27,3,0,30,0,0,0
14,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,35,26,4,10,0,0,3,8,1,0,3,11,0,2,3,16,0,0,4,67,0,0,3,75,1,0,678,54,2,0,56,0,0,0
15,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,31,0,0,0,0,0,0,0,0,0,5,12,0,3,3,6,0,2,0,62,0,0,0,73,0,0,728,20,2,0,22,0,0,0
16,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,58,21,5,8,1,2,1,3,0,1,5,22,0,7,0,22,0,2,5,66,1,2,1,74,0,1,289,25,1,0,26,0,0,0
17,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,56,9,1,4,0,0,1,2,1,0,5,20,2,4,2,18,0,5,1,65,0,0,1,71,1,0,1000,38,0,0,38,0,0,0
18,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,50,19,2,7,0,3,0,7,0,0,7,14,4,0,0,23,1,1,2,67,0,3,0,72,0,0,667,42,3,0,45,0,0,0
19,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,38,10,3,2,0,1,1,3,0,0,0,17,0,0,1,20,0,0,3,63,0,1,1,68,0,0,889,32,1,0,33,0,0,0
20,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,58,19,3,6,0,1,3,6,0,0,1,23,0,5,8,17,4,0,3,66,0,1,3,72,0,0,500,28,0,0,28,0,0,0
21,True,reg_12,request_scratch,cau100_afr0_asi0_12,regional_12,50,150,1825,70,0,0.98,0.01,0.7847167237347998,0.001,0.5,50,20,11,2,3,0,0,2,4,0,0,0,8,0,0,0,12,0,0,2,63,0,0,2,71,0,0,878,40,2,0,42,0,0,0
