day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,56,1,6,10,48,2,0,0,0,0,0,0,0,0,0
1,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,12,0,0,0,0,0,0,0,0,0,2,3,0,0,0,6,0,1,27,56,1,6,10,48,2,0,0,0,0,0,0,0,0,0
2,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,46,6,0,2,0,0,0,4,0,0,2,17,0,8,6,13,0,0,27,58,1,0,10,52,2,0,289,6,1,0,7,0,0,0
3,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,32,0,0,0,0,0,0,0,0,0,3,10,0,5,4,10,0,0,27,56,0,0,10,50,1,0,289,40,1,0,41,0,0,0
4,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,157,8,1,3,0,0,0,4,0,0,11,43,0,17,7,70,2,7,28,58,0,0,10,53,1,0,100,30,0,0,30,0,0,0
5,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,88,4,0,3,0,0,0,1,0,0,14,23,2,4,15,27,0,3,25,58,0,0,10,49,0,0,600,145,0,0,145,0,0,0
6,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,186,17,4,3,0,1,1,8,0,0,20,57,5,9,13,73,2,7,25,59,0,1,8,53,0,0,639,75,1,0,76,0,0,0
7,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,20,0,0,0,0,0,0,0,0,0,0,6,0,1,5,8,0,0,21,57,0,0,5,51,0,0,600,174,0,0,174,0,0,0
8,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,77,16,5,5,0,0,2,4,0,0,7,38,3,6,6,15,1,1,26,62,0,0,7,55,0,0,0,20,0,0,20,0,0,0
9,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,54,0,0,0,0,0,0,0,0,0,7,18,0,2,4,21,1,1,25,60,0,0,5,53,0,0,339,70,1,0,71,0,0,0
10,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,64,13,1,4,1,1,2,4,0,0,8,24,0,2,9,15,0,6,25,63,1,1,5,55,0,0,300,48,0,0,48,0,0,0
11,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,0,6,0,3,3,24,0,2,21,61,0,0,5,54,0,0,428,55,2,0,57,0,0,0
12,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,52,12,2,5,1,0,1,2,0,1,6,15,0,2,4,22,0,3,21,65,1,0,6,56,0,1,150,35,0,0,35,0,0,0
13,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,40,0,0,0,0,0,0,0,0,0,0,11,0,2,6,14,1,6,20,65,0,0,4,55,0,1,239,47,1,0,48,0,0,0
14,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,58,11,2,4,0,0,2,2,1,0,5,13,2,5,3,28,0,2,20,67,0,0,6,56,1,0,300,34,0,0,34,0,0,0
15,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,3,23,0,2,1,14,0,0,20,66,0,0,2,56,0,0,289,52,1,0,53,0,0,0
16,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,77,9,2,2,0,2,0,3,0,0,2,34,4,4,8,23,0,2,21,67,0,2,2,58,0,0,150,40,0,0,40,0,0,0
17,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,47,2,0,0,0,1,0,0,1,0,3,20,1,4,6,12,0,1,20,65,0,1,1,55,1,0,439,68,1,0,69,0,0,0
18,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,37,14,4,4,0,1,0,5,0,0,8,14,0,2,3,10,0,0,23,67,0,1,0,59,0,0,350,40,0,0,40,0,0,0
19,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,42,0,0,0,0,0,0,0,0,0,1,9,0,2,7,23,0,0,20,66,0,0,0,58,0,0,300,31,0,0,31,0,0,0
20,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,61,9,1,4,0,0,1,3,0,0,9,23,0,2,5,21,0,1,20,70,0,0,1,59,0,0,139,39,1,0,40,0,0,0
21,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,44,0,0,0,0,0,0,0,0,0,2,13,0,0,6,23,0,0,18,70,0,0,1,58,0,0,150,58,0,0,58,0,0,0
22,True,reg_86,request_scratch,cau100_afr0_asi0_86,regional_86,50,150,1825,70,0,0.98,0.01,0.1759715703125707,0.001,0.5,50,58,4,0,2,0,0,1,1,0,0,0,23,2,1,2,30,0,0,18,72,0,0,1,59,0,0,50,43,0,0,43,0,0,0
