day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,4,10,13,42,0,4,78,0,2,0,2,0,0,0
1,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,7,2,0,0,0,0,0,2,0,0,2,1,0,1,0,3,0,0,20,55,4,10,13,44,0,4,0,0,0,0,0,0,0,0
2,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,57,5,0,0,0,0,1,3,0,1,3,26,0,7,4,15,0,2,20,55,4,4,13,47,0,5,317,0,3,0,3,0,0,0
3,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,76,11,2,4,1,0,0,4,0,0,4,24,3,5,6,33,0,1,20,58,4,0,13,49,0,1,678,43,2,0,45,0,0,0
4,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,98,3,1,1,1,0,0,0,0,0,3,32,2,12,4,41,2,2,17,59,5,0,10,48,0,0,439,67,1,0,68,0,0,0
5,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,36,19,5,3,0,3,3,5,0,0,0,14,0,2,0,20,0,0,19,61,2,3,11,51,0,0,539,87,1,0,88,0,0,0
6,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,115,0,0,0,0,0,0,0,0,0,6,39,5,9,6,45,2,3,18,61,1,0,11,50,0,0,289,30,1,0,31,0,0,0
7,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,64,15,1,7,0,1,0,6,0,0,1,22,1,2,5,30,1,2,19,67,0,1,7,56,0,0,300,109,0,0,109,0,0,0
8,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,71,0,0,0,0,0,0,0,0,0,2,22,0,7,3,31,0,6,19,64,0,0,7,55,0,0,250,59,0,0,59,0,0,0
9,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,40,8,1,2,0,1,1,3,0,0,4,18,0,1,2,12,0,3,18,65,0,1,8,58,0,0,150,68,0,0,68,0,0,0
10,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,64,0,0,0,0,0,0,0,0,0,7,15,2,6,4,23,2,5,17,64,0,0,8,57,0,0,200,36,0,0,36,0,0,0
11,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,39,12,3,2,0,1,1,4,0,1,0,6,3,3,5,22,0,0,19,64,0,1,7,58,0,1,400,56,0,0,56,0,0,0
12,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,50,0,0,0,0,0,0,0,0,0,2,20,0,8,4,16,0,0,19,63,0,0,7,57,0,1,150,36,0,0,36,0,0,0
13,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,47,4,0,3,0,0,0,1,0,0,3,22,0,2,3,14,0,3,19,66,0,0,7,58,0,0,39,49,1,0,50,0,0,0
14,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,71,0,0,0,0,0,0,0,0,0,5,20,3,3,8,30,1,1,19,65,0,0,6,57,0,0,150,44,0,0,44,0,0,0
15,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,45,14,3,5,1,0,1,3,0,1,5,20,0,0,2,16,2,0,19,67,1,0,5,57,0,1,550,60,0,0,60,0,0,0
16,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,75,0,0,0,0,0,0,0,0,0,2,22,4,10,5,31,0,1,18,67,0,0,4,55,0,0,300,39,0,0,39,0,0,0
17,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,64,12,3,5,0,0,0,3,1,0,0,23,0,4,8,26,0,3,21,68,0,0,3,57,1,0,300,69,0,0,69,0,0,0
18,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,40,0,0,0,0,0,0,0,0,0,4,8,0,10,2,10,1,5,21,68,0,0,2,56,1,0,100,62,0,0,62,0,0,0
19,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,66,8,1,4,0,1,0,2,0,0,1,17,3,3,3,32,0,7,21,69,0,1,1,57,1,0,300,34,0,0,34,0,0,0
20,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,47,0,0,0,0,0,0,0,0,0,2,20,0,6,1,18,0,0,21,68,0,0,0,56,0,0,239,61,1,0,62,0,0,0
21,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,62,9,2,2,0,2,1,2,0,0,2,20,0,5,11,20,0,4,22,69,0,2,1,56,0,0,200,43,0,0,43,0,0,0
22,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,2,22,0,3,2,12,0,2,21,66,0,0,1,55,0,0,328,55,2,0,57,0,0,0
23,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,68,11,1,6,0,0,1,3,0,0,0,18,2,2,5,34,2,5,20,71,0,0,1,58,0,0,200,39,0,0,39,0,0,0
24,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,38,0,0,0,0,0,0,0,0,0,0,16,0,1,8,11,0,2,20,71,0,0,0,57,0,0,100,66,0,0,66,0,0,0
25,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,49,4,0,4,0,0,0,0,0,0,0,15,0,2,10,20,0,2,20,74,0,0,0,56,0,0,100,36,0,0,36,0,0,0
26,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,73,2,0,1,0,0,0,1,0,0,5,15,2,3,6,42,0,0,17,74,0,0,0,55,0,0,300,43,0,0,43,0,0,0
27,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,59,4,1,1,0,0,0,2,0,0,2,30,0,7,4,14,0,2,18,74,0,0,0,56,0,0,100,71,0,0,71,0,0,0
28,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,53,2,0,0,0,1,0,1,0,0,1,14,0,5,6,21,2,4,17,73,0,1,0,55,0,0,200,55,0,0,55,0,0,0
29,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,66,7,0,1,0,1,0,5,0,0,7,27,0,3,0,28,0,1,17,72,0,1,0,59,0,0,200,49,0,0,49,0,0,0
30,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,58,0,0,0,0,0,0,0,0,0,3,24,0,4,3,24,0,0,16,72,0,0,0,57,0,0,200,62,0,0,62,0,0,0
31,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,39,8,0,2,0,0,1,5,0,0,6,12,2,6,8,5,0,0,13,74,0,0,1,62,0,0,150,55,0,0,55,0,0,0
32,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,59,0,0,0,0,0,0,0,0,0,4,24,1,3,3,24,0,0,11,71,0,0,0,62,0,0,289,33,1,0,34,0,0,0
33,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,36,9,1,2,0,1,3,2,0,0,2,9,0,4,2,19,0,0,10,72,0,1,3,64,0,0,150,56,0,0,56,0,0,0
34,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,50,20,1,11,0,0,3,5,0,0,1,21,0,5,2,18,3,0,10,66,0,0,5,62,0,0,-663,32,0,863,32,0,0,0
35,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,29,0,0,0,0,0,0,0,0,0,2,6,0,0,4,15,0,2,10,65,0,0,5,61,0,0,100,48,0,0,48,0,0,0
36,True,reg_97,request_scratch,cau100_afr0_asi0_97,regional_97,50,150,1825,70,0,0.98,0.01,0.14090595318994742,0.001,0.5,50,66,13,3,4,0,2,1,3,0,0,1,18,1,8,3,33,0,2,13,68,0,2,6,61,0,0,194,25,0,6,25,0,0,0
