day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon decay,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,6,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,18,65,0,16,9,34,1,5,100,0,0,0,0,0,0,0
1,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,17,7,0,2,0,2,1,2,0,0,4,4,0,0,2,7,0,0,18,67,0,17,10,35,0,3,250,1,0,0,1,0,0,0
2,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,36,1,0,0,0,0,1,0,0,0,3,14,0,1,0,18,0,0,17,67,0,17,9,33,0,0,400,9,0,0,9,0,0,0
3,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,46,21,2,8,0,5,2,4,0,0,7,15,0,3,4,16,0,1,17,71,0,17,8,36,0,0,717,21,3,0,24,0,0,0
4,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,41,0,0,0,0,0,0,0,0,0,3,15,0,0,2,21,0,0,13,66,0,15,5,31,0,0,939,27,1,0,28,0,0,0
5,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,79,37,9,11,1,2,5,9,0,0,4,18,5,11,7,32,0,2,17,73,1,14,7,38,0,0,828,24,2,0,26,0,0,0
6,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,95,14,0,6,0,1,1,5,1,0,7,21,0,7,5,49,1,5,5,68,0,7,2,39,1,0,2012,37,8,0,45,0,0,0
7,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,36,44,6,12,1,2,3,18,0,2,0,17,1,2,2,14,0,0,6,72,1,5,3,49,0,2,1334,67,6,0,73,0,0,0
8,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,53,0,0,0,0,0,0,0,0,0,2,23,2,7,4,15,0,0,4,71,0,3,0,48,0,0,578,24,2,0,26,0,0,0
9,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,39,41,5,15,0,2,4,15,0,0,0,11,0,10,0,16,0,2,5,81,0,3,4,57,0,0,828,36,2,0,38,0,0,0
10,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,43,0,0,0,0,0,0,0,0,0,2,18,0,3,3,16,0,1,2,79,0,0,1,55,0,0,617,26,3,0,29,0,0,0
11,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,48,21,2,8,0,2,3,6,0,0,4,17,1,2,1,21,0,2,2,83,0,2,3,60,0,0,400,35,0,0,35,0,0,0
12,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,53,1,1,0,0,0,0,0,0,0,8,15,2,4,2,22,0,0,1,76,0,0,1,57,0,0,789,32,1,0,33,0,0,0
13,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,48,23,7,9,0,1,0,6,0,0,4,16,0,10,1,14,0,3,7,81,0,1,0,61,0,0,400,45,0,0,45,0,0,0
14,True,reg_19,request_scratch,cau100_afr0_asi0_19,regional_19,50,150,1825,70,0,0.98,0.01,0.6812326242398921,0.001,0.5,50,46,0,0,0,0,0,0,0,0,0,4,19,0,0,2,18,2,1,4,74,0,0,0,60,0,0,600,36,0,0,36,0,0,0
