loss
208339.2208752632
208343.67394018173
208344.0151400566
208344.7630968094
208338.9495329857
208339.291390419
208344.37335252762
208338.67945861816
208338.68788433075
208339.14409446716
208336.99433374405
208342.11414575577
208338.7895040512
208341.55944252014
208343.362967968
208342.88490009308
208341.05769634247
208337.22808504105
208342.41337108612
208336.42206287384
208344.97150850296
208342.67806243896
208342.6640982628
208338.74844360352
208340.96155166626
208338.65065956116
208342.59956264496
208341.89036369324
208336.44571733475
208340.11508131027
208336.27294826508
208337.18173742294
208340.78125667572
208345.6675672531
208343.70789957047
208338.7599658966
208334.50302791595
208344.725522995
208340.42600536346
208337.41940402985
208335.35292243958
208334.54750871658
208342.80759620667
208339.14003705978
208337.31416130066
208321.15277147293
208335.51584148407
208339.5014476776
208339.00907421112
208342.35923957825
208346.91864538193
208334.31558132172
208336.58596086502
208345.45946216583
208337.9675655365
208345.78402757645
208340.98925876617
208336.92045116425
208336.50354099274
208344.4741244316
208337.68164396286
208334.56327056885
208338.50646972656
208341.33243703842
208339.29617214203
208342.35779762268
208340.33541297913
208341.95895195007
208336.92400360107
208341.99171113968
208343.78014039993
208344.21004390717
208340.26903820038
208342.13209056854
208333.676302433
208336.01094675064
208341.33429384232
208340.46145772934
208336.23922634125
208341.7106499672
208341.8203511238
208342.16904258728
208326.096221447
208345.1247701645
208341.42521333694
208337.61010599136
208344.340031147
208343.87375593185
208333.57154273987
208334.9599289894
208341.65139961243
208321.6085882187
208341.2223443985
208341.42250967026
208335.21001958847
208336.24539375305
208341.9381814003
208342.91893339157
208345.36278390884
208338.72177791595
208343.28732013702
208335.38106775284
208344.11339855194
208340.80408716202
208335.9328122139
208342.75962734222
208344.55961942673
208341.35647583008
208340.61258363724
208335.28665828705
208342.35460615158
208339.0577430725
208341.3708615303
208332.2258591652
208333.66623353958
208343.26037693024
208335.29936933517
208332.92988538742
208341.35194301605
208344.69364213943
208338.88904333115
208345.3639512062
208336.65349006653
208346.70541334152
208336.49177074432
208340.09569835663
208337.42037677765
208341.97750091553
208335.91283512115
208341.74126434326
208337.97249031067
208331.79222774506
208342.82242393494
208345.03165245056
208343.6003408432
208337.05490493774
208339.65580368042
208340.92058181763
208334.095556736
208343.0009918213
208337.67433166504
208337.0559091568
208341.39939689636
208342.5919060707
208334.3210248947
208331.35873270035
208337.93378257751
208345.19899082184
208328.38740587234
208338.4047627449
208340.68671131134
208341.05188179016
208333.64677238464
208338.96108913422
208334.15120363235
208332.40742349625
208343.94210147858
208335.97231006622
208344.07500314713
208336.18497514725
208336.9240641594
208332.57289600372
208341.99641895294
208325.76792812347
208348.04833984375
208342.67816495895
208341.60308933258
208343.89508914948
208343.8225183487
208339.51740837097
208338.95776081085
208337.36819028854
208334.64630937576
208338.1595802307
208337.88942432404
208337.07320165634
208339.6346373558
208339.35935735703
208339.45683002472
208336.56629228592
208337.12624549866
208338.0792002678
208335.86603927612
208342.00930309296
208335.92370986938
208331.963534832
208338.76165676117
208343.646171093
208342.09070587158
208339.3086824417
208332.3417582512
208341.20484256744
208335.5229625702
208341.189538002
208340.0470519066
208339.8767900467
208338.7341556549
208340.91508817673
208331.48105573654
208347.0407962799
208343.3617978096
208343.5663318634
208331.23420906067
208335.55916643143
208336.30776882172
208338.2256412506
208335.3623638153
208336.01256656647
208343.48844766617
208339.91726636887
208341.13900899887
208337.81573867798
208339.01705121994
208340.5543012619
208338.85273742676
208336.9027786255
208341.52201747894
208343.06811618805
208340.6262564659
208339.81756591797
208340.0991754532
208332.23526859283
208335.45832157135
208343.77944469452
208338.20320510864
208338.64204978943
208339.83077573776
208341.49061393738
208342.04453659058
208342.27824735641
208339.2442688942
208336.8810119629
208341.14202690125
208342.30335998535
208342.5599694252
208336.7453365326
208338.70746326447
208335.397898674
208336.26549863815
208345.9124917984
208335.75963878632
208321.36352062225
208339.6555762291
208341.1121058464
208339.54020500183
208331.58427524567
208335.20317077637
208340.38688659668
208337.58000040054
208341.70891046524
208339.292637825
208342.93131017685
208328.07771396637
208339.08124160767
208345.21133756638
208340.25283241272
208342.80066251755
208339.0109653473
208342.5608062744
208338.7544965744
208341.24465370178
208337.74845409393
208342.77392292023
208328.60496234894
208338.5729675293
208337.3870677948
208336.24165725708
208340.07775878906
208340.09798765182
208343.64306545258
208334.79370498657
208333.70306921005
208345.21724557877
208339.2392835617
208339.29400777817
208341.29674625397
208329.02040338516
208335.14726686478
208342.81158399582
208336.82397174835
208338.1164035797
