day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
10,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,70,11,1,4,1,2,0,3,0,0,1,27,2,8,0,26,0,6,24,73,1,5,5,3,0,0,-3422,0.0,50,2,900,52,0,0,0
11,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,33,64,13,20,0,5,4,21,0,1,1,14,1,6,0,11,0,0,31,80,0,6,5,21,0,1,-1254,0.0,5,2,982,7,0,0,0
12,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,33,23,2,11,2,1,4,3,0,0,2,13,0,2,2,11,0,3,26,67,2,4,8,3,0,0,-1295,0.0,23,0,145,23,0,0,0
13,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,33,3,14,1,0,3,12,0,0,8,12,0,4,0,21,0,0,27,76,2,4,10,12,0,0,-2343,0.0,19,3,1360,22,0,0,0
14,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,52,9,17,1,2,3,19,1,0,0,16,4,1,6,10,0,0,28,66,1,3,12,19,1,0,-721,0.0,10,8,133,18,0,0,0
15,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,17,3,3,1,1,1,8,0,0,3,26,2,2,4,27,0,1,30,65,1,4,11,8,0,0,-4011,0.0,41,1,1950,42,0,0,0
16,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,82,75,6,31,0,7,4,26,1,0,8,30,1,9,6,28,0,0,23,76,0,7,10,26,1,0,-2480,0.0,35,4,686,39,0,0,0
17,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,75,15,5,5,0,0,1,4,0,0,6,20,4,3,1,33,6,2,26,70,0,0,9,4,0,0,-4523,0.0,67,0,1173,67,0,0,0
18,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,52,8,19,2,3,2,17,0,1,3,9,0,2,4,22,0,0,31,75,2,3,10,17,0,1,-1626,0.0,12,6,960,18,0,0,0
19,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,31,7,5,0,3,6,10,0,0,3,10,5,7,2,8,0,2,29,63,1,3,14,10,0,0,-1216,0.0,21,0,166,21,0,0,0
20,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,20,27,2,10,0,0,2,13,0,0,1,11,2,0,2,4,0,0,28,70,0,3,15,13,0,0,-969,0.0,3,3,786,6,0,0,0
21,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,30,61,12,27,0,4,3,15,0,0,0,14,0,0,2,14,0,0,34,66,0,7,14,15,0,0,-804,0.0,10,2,282,12,0,0,0
22,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,53,0,0,0,0,0,0,0,0,0,8,12,1,2,3,20,0,7,29,61,0,6,12,0,0,0,-3454,0.0,43,2,1282,45,0,0,0
23,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,53,74,13,31,1,5,3,21,0,0,4,21,0,3,0,25,0,0,34,73,1,9,12,21,0,0,-1841,0.0,23,2,669,25,0,0,0
24,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,62,0,0,0,0,0,0,0,0,0,0,25,2,12,4,12,0,7,27,68,0,8,8,0,0,0,-2851,0.0,46,1,540,47,0,0,0
25,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,36,61,9,16,1,7,4,23,0,1,4,16,0,4,1,9,2,0,32,74,1,10,9,23,0,1,-1721,0.0,8,1,1310,9,0,0,0
26,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,50,23,7,5,1,3,0,6,1,0,3,21,0,8,1,15,0,2,29,52,1,11,6,10,1,0,-1200,0.0,24,0,0,24,0,0,0
27,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,46,51,5,26,0,2,2,15,1,0,0,20,2,4,7,11,0,2,27,76,0,11,5,15,1,0,-2492,0.0,19,3,1509,22,0,0,0
28,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,53,40,8,17,1,4,0,9,1,0,6,15,0,4,2,24,0,2,29,64,1,13,0,9,1,0,-1772,0.0,35,2,0,37,0,0,0
29,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,44,22,5,8,0,2,1,6,0,0,0,25,0,0,6,13,0,0,31,70,0,13,1,6,0,0,-2407,0.0,30,3,874,33,0,0,0
30,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,55,42,8,18,0,2,2,11,0,1,5,10,0,10,4,22,0,4,33,74,0,12,3,11,0,1,-2302,0.0,34,0,602,34,0,0,0
31,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,58,16,2,6,0,1,0,7,0,0,8,19,0,4,6,19,0,2,28,75,0,10,1,7,0,0,-4005,0.0,45,2,1733,47,0,0,0
32,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,60,7,21,0,7,2,21,0,2,5,10,2,7,8,27,2,0,30,70,0,16,2,21,0,2,-2917,0.0,28,9,1418,37,0,0,0
33,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,13,22,1,5,1,1,2,12,0,0,0,2,0,2,0,9,0,0,23,58,1,13,3,12,0,2,-240,0.0,1,0,190,1,0,0,0
34,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,52,7,18,2,3,5,16,0,1,2,19,0,6,2,6,0,2,25,68,3,14,7,18,0,3,-1435,0.0,9,2,963,11,0,0,0
35,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,58,29,9,7,1,1,0,11,0,0,4,22,0,2,5,20,5,0,26,57,3,13,5,11,0,0,-1868,0.0,31,3,285,34,0,0,0
36,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,43,48,8,17,0,3,3,16,0,1,1,18,0,2,2,17,2,1,32,68,0,13,3,16,0,1,-1987,0.0,15,3,1204,18,0,0,0
37,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,88,36,7,13,1,3,2,10,0,0,2,39,2,4,15,23,0,3,32,60,1,11,4,10,0,1,-3232,0.0,59,3,249,62,0,0,0
38,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,37,7,11,2,1,3,13,0,0,4,20,0,7,4,20,1,3,35,66,2,6,4,13,0,0,-2971,0.0,34,2,1249,36,0,0,0
39,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,60,49,8,17,1,4,2,17,0,0,9,23,0,0,6,20,0,2,39,65,1,7,2,17,0,0,-2527,0.0,34,0,827,34,0,0,0
40,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,27,4,8,0,3,1,11,0,0,0,11,0,2,4,6,0,0,34,66,0,9,1,11,0,0,-1052,0.0,10,0,552,10,0,0,0
41,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,42,51,7,20,1,0,1,21,0,1,0,11,0,0,3,26,0,2,33,69,1,9,1,21,0,1,-1101,0.0,7,6,685,13,0,0,0
42,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,60,34,5,11,0,2,2,14,0,0,0,36,0,9,0,13,0,2,31,67,1,7,2,14,0,0,-2410,0.0,30,0,910,30,0,0,0
43,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,84,50,6,20,0,4,0,18,1,1,0,31,1,11,2,37,0,2,30,76,0,6,0,18,1,1,-3994,0.0,50,0,1494,50,0,0,0
44,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,91,35,4,16,0,3,0,12,0,0,7,27,1,1,9,39,3,4,26,75,0,7,0,12,0,0,-3431,0.0,59,3,448,62,0,0,0
45,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,74,40,6,13,2,1,6,11,1,0,0,18,5,5,4,40,0,2,20,80,2,7,6,11,1,0,-3592,0.0,45,3,1309,48,0,0,0
46,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,81,44,6,14,0,3,6,15,0,0,6,27,0,6,9,32,0,1,20,74,0,7,10,15,0,0,-3112,0.0,47,2,740,49,0,0,0
47,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,24,39,6,14,2,0,2,15,0,0,1,11,0,1,0,11,0,0,22,77,2,1,7,15,0,0,-706,0.0,5,0,456,5,0,0,0
48,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,40,3,15,2,2,1,16,0,1,12,3,0,2,2,15,0,3,23,72,4,2,8,16,0,1,-1271,0.0,13,3,588,16,0,0,0
49,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,39,8,17,0,1,2,11,0,0,6,12,0,0,2,12,2,1,29,73,3,2,8,11,0,1,-1525,0.0,17,3,642,20,0,0,0
50,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,31,8,8,2,0,0,12,0,1,6,25,0,1,8,15,0,4,31,68,2,1,7,12,0,1,-2640,0.0,32,0,1040,32,0,0,0
51,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,48,50,8,22,0,2,4,13,1,0,0,26,0,2,0,20,0,0,33,76,1,2,7,13,1,0,-2147,0.0,25,0,897,25,0,0,0
52,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,82,23,4,9,0,1,1,8,0,0,8,20,0,14,13,25,0,2,31,71,0,1,5,8,0,0,-4125,0.0,61,1,1064,62,0,0,0
53,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,51,5,19,3,2,7,15,0,0,5,23,0,6,5,16,2,4,32,75,3,2,9,15,0,0,-3144,0.0,36,1,1333,37,0,0,0
54,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,32,27,3,11,0,4,2,7,0,0,2,13,0,3,0,14,0,0,28,69,1,5,8,7,0,0,-1402,0.0,19,0,452,19,0,0,0
55,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,14,38,4,18,1,2,2,11,0,0,0,3,0,6,0,5,0,0,24,79,2,6,8,11,0,0,-570,0.0,3,0,420,3,0,0,0
56,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,33,8,9,0,1,2,13,0,0,4,15,0,0,8,18,0,0,24,66,1,7,10,14,0,0,-1266,0.0,17,6,350,23,0,0,0
57,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,46,40,7,18,0,2,6,7,0,0,3,11,2,6,4,16,0,4,27,75,0,7,14,7,0,0,-2579,0.0,29,1,1118,30,0,0,0
58,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,49,25,7,12,0,2,2,2,0,0,5,18,0,4,2,19,0,1,29,68,0,5,13,2,0,0,-2216,0.0,33,2,544,35,0,0,0
59,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,44,36,4,12,0,2,3,15,0,0,8,11,0,4,2,17,0,2,27,69,0,3,14,15,0,0,-1764,0.0,19,2,792,21,0,0,0
60,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,16,43,3,16,1,1,1,19,0,2,2,12,0,0,0,1,0,1,26,67,1,2,13,19,0,2,-234,0.0,0,1,223,1,0,0,0
61,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,17,19,2,7,2,0,0,8,0,0,0,6,0,1,1,5,0,4,23,65,3,0,12,16,0,1,-744,0.0,4,2,522,6,0,0,0
62,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,32,57,6,28,1,2,2,15,0,3,2,14,0,2,2,11,0,1,22,75,4,2,8,20,0,3,-956,0.0,6,3,623,9,0,0,0
63,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,42,23,7,9,1,1,2,3,0,0,3,11,0,3,3,22,0,0,22,72,5,1,8,3,0,1,-1801,0.0,23,4,607,27,0,0,0
64,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,74,47,13,19,1,2,2,10,0,0,4,25,2,8,6,28,0,1,31,79,2,2,7,10,0,0,-3517,0.0,48,1,1106,49,0,0,0
65,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,83,23,3,7,0,2,3,8,0,0,4,29,0,7,6,33,0,4,30,70,0,2,6,8,0,0,-3226,0.0,59,1,265,60,0,0,0
66,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,63,45,5,18,0,3,7,9,0,3,7,21,2,2,2,25,0,4,30,80,0,3,12,9,0,3,-3584,0.0,39,3,1601,42,0,0,0
67,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,28,6,7,0,0,2,12,0,1,2,9,0,1,10,15,0,0,33,60,0,0,12,12,0,2,-1218,0.0,13,7,491,20,0,0,0
68,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,33,50,9,16,0,7,3,14,1,0,4,8,0,0,3,18,0,0,36,67,0,7,10,14,1,0,-1701,0.0,13,4,1007,17,0,0,0
69,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,20,30,5,10,1,4,3,6,1,0,0,8,0,1,1,8,0,2,28,58,1,9,12,6,2,0,-478,0.0,6,2,156,8,0,0,0
70,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,34,32,4,12,0,2,6,8,0,0,4,13,0,2,3,9,3,0,29,63,0,10,18,8,0,0,-1699,0.0,17,3,816,20,0,0,0
71,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,70,36,8,13,1,2,2,9,1,0,9,27,1,4,0,26,0,3,32,58,1,9,16,9,1,0,-2957,2644.542724609375,44,1,746,45,0,0,0
72,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,69,31,5,14,1,3,2,6,0,0,5,28,0,1,7,27,1,0,31,65,1,8,14,6,0,0,-4000,4750.77392578125,47,4,1606,51,0,0,0
73,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,68,45,6,17,2,1,2,16,1,0,6,23,0,5,6,26,0,2,28,66,2,3,11,16,1,0,-2551,3067.66357421875,34,2,829,36,0,0,0
74,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,31,40,9,9,2,3,4,12,0,1,0,15,0,2,2,12,0,0,32,65,2,3,10,12,0,1,-1182,1897.828857421875,14,0,482,14,0,0,0
75,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,24,29,3,16,0,0,4,6,0,0,0,7,0,0,5,7,0,5,31,69,2,2,12,6,0,1,-1156,3463.229248046875,13,3,473,16,0,0,0
76,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,26,33,5,9,2,0,3,12,0,2,0,15,0,2,4,5,0,0,28,65,4,2,13,12,0,3,-994,1986.238037109375,10,0,494,10,0,0,0
77,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,48,39,8,13,0,1,4,13,0,0,2,7,0,5,3,31,0,0,31,64,4,2,17,13,0,0,-2278,2000.718505859375,23,5,1073,28,0,0,0
78,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,52,38,6,10,0,1,4,17,0,0,6,18,2,4,5,11,2,4,31,57,0,1,19,17,0,0,-2136,2889.85546875,24,1,925,25,0,0,0
79,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,51,45,7,14,0,6,3,14,1,0,2,19,0,1,2,26,0,1,29,62,0,6,18,14,1,0,-1911,1936.6917724609375,21,2,839,23,0,0,0
80,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,36,6,14,2,1,3,9,1,0,6,20,0,6,5,19,0,5,32,60,2,3,17,9,1,0,-2747,3498.773681640625,40,2,725,42,0,0,0
81,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,30,2,16,1,1,4,6,0,0,1,11,5,2,3,13,0,0,29,67,2,3,18,6,0,0,-1910,2366.68115234375,22,0,810,22,0,0,0
82,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,17,34,6,14,0,2,1,11,0,0,0,4,2,3,1,7,0,0,27,68,1,4,15,11,0,0,-393,1537.0181884765625,1,3,310,4,0,0,0
83,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,17,33,4,10,0,2,6,9,0,2,2,8,0,2,3,2,0,0,25,68,1,5,17,9,0,2,-573,2619.414794921875,3,2,401,5,0,0,0
84,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,36,38,4,11,0,5,6,12,0,0,7,16,0,2,0,11,0,0,22,65,0,9,20,12,0,0,-1608,2445.28125,18,0,708,18,0,0,0
85,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,68,31,5,9,0,5,2,9,0,1,4,23,0,2,2,37,0,0,21,60,0,14,19,9,0,1,-3684,1393.8878173828125,48,3,1251,51,0,0,0
86,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,92,40,6,18,1,2,3,9,0,1,7,24,5,11,17,28,0,0,25,62,1,13,18,9,0,1,-4649,1774.5498046875,65,0,1399,65,0,0,0
87,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,98,30,5,12,0,1,5,6,0,1,5,33,5,7,5,43,0,0,24,60,0,11,19,6,0,1,-4508,1448.9327392578125,71,0,958,71,0,0,0
88,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,54,39,8,14,1,0,3,12,0,1,4,19,0,4,1,24,0,2,28,64,1,4,17,12,0,1,-2177,1148.328369140625,28,4,733,32,0,0,0
89,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,30,35,6,14,0,3,2,10,0,0,0,13,0,4,2,10,0,1,30,67,0,3,15,10,0,0,-896,1932.418701171875,10,0,396,10,0,0,0
90,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,9,31,5,12,1,2,0,11,0,0,1,4,0,0,2,2,0,0,30,70,1,3,12,11,0,0,-340,4362.361328125,2,1,229,3,0,0,0
91,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,28,28,2,7,0,3,2,14,0,0,0,13,0,6,0,9,0,0,26,59,1,6,12,20,0,0,-635,2683.724853515625,2,0,535,2,0,0,0
92,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,55,6,24,1,3,5,16,0,0,2,24,1,8,5,21,0,0,27,71,2,8,12,16,0,0,-3128,2592.2001953125,34,1,1417,35,0,0,0
93,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,57,20,4,5,0,1,1,9,0,0,2,27,7,3,0,16,2,0,23,62,1,6,10,9,0,0,-2746,1344.34619140625,34,3,1013,37,0,0,0
94,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,65,12,24,0,2,5,21,0,1,9,19,0,8,8,13,0,2,29,72,0,5,11,21,0,1,-2075,1676.708740234375,24,1,864,25,0,0,0
95,True,reg_14,request_scratch,cau100_afr0_asi0_14,regional_14,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,46,11,1,4,0,0,0,6,0,0,2,23,1,2,2,14,0,2,25,64,0,4,8,6,0,0,-1859,3013.145263671875,32,0,259,32,0,0,0
