day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,86,150,27,55,1,9,7,49,0,2,10,31,4,8,8,19,3,3,27,55,1,9,7,49,0,2,-2844,0.0,56,4,0,60,0,0,0
1,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,39,0,0,0,0,0,0,0,0,0,5,12,0,0,5,16,0,1,23,52,0,0,4,41,0,0,-1750,0.0,35,0,0,35,0,0,0
2,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,112,34,6,14,1,0,2,11,0,0,12,39,1,13,10,28,1,8,29,63,1,0,5,52,0,0,-4222,0.0,84,2,0,86,0,0,0
3,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,81,0,0,0,0,0,0,0,0,0,7,29,2,6,2,33,0,2,21,54,0,0,1,46,0,0,-3300,0.0,66,0,0,66,0,0,0
4,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,76,43,6,14,0,3,3,16,0,1,8,20,0,7,4,28,6,3,21,63,0,3,3,59,0,1,-8084,0.0,57,1,5223,58,0,0,0
5,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,47,8,16,0,7,1,14,0,1,3,9,0,1,4,18,0,0,20,44,0,7,1,41,0,1,-950,0.0,19,0,0,19,0,0,0
6,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,7,13,2,5,0,0,1,4,0,1,0,5,0,2,0,0,0,0,16,48,0,0,2,44,0,1,-457,0.0,6,0,157,6,0,0,0
7,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,58,49,6,14,1,6,4,16,0,2,13,15,1,5,0,24,0,0,22,49,1,6,6,50,0,3,-1661,0.0,33,1,0,34,0,0,0
8,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,96,0,0,0,0,0,0,0,0,0,6,41,1,7,9,28,0,4,18,45,0,0,5,44,0,0,-4899,0.0,75,1,1138,76,0,0,0
9,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,91,67,10,23,1,2,8,21,1,1,6,39,0,8,6,29,0,3,25,58,1,2,8,54,1,1,-5546,0.0,63,1,2385,64,0,0,0
10,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,77,0,0,0,0,0,0,0,0,0,6,26,0,3,2,34,2,4,18,42,0,0,0,41,0,1,-3440,0.0,61,0,390,61,0,0,0
11,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,53,65,12,18,4,1,8,21,0,1,3,20,0,3,4,21,0,2,23,55,4,1,8,58,0,1,-3403,0.0,37,3,1520,40,0,0,0
12,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,51,0,0,0,0,0,0,0,0,0,8,10,2,5,5,16,0,5,19,41,0,0,5,42,0,0,-2300,0.0,46,0,0,46,0,0,0
13,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,48,9,13,2,5,4,14,0,1,2,8,0,1,0,10,2,0,27,53,2,5,8,54,0,1,-1741,0.0,13,1,1080,14,0,0,0
14,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,16,1,3,2,2,1,7,0,0,1,13,0,3,2,18,0,3,22,34,2,2,8,42,0,0,-1411,0.0,28,1,0,29,0,0,0
15,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,40,6,17,1,3,3,9,0,1,5,21,0,9,4,20,2,4,25,48,1,3,11,49,0,1,-5195,0.0,50,1,2684,51,0,0,0
16,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,26,5,8,0,2,2,9,0,0,7,16,4,10,6,16,0,2,21,41,0,2,10,39,0,1,-2261,0.0,45,1,0,46,0,0,0
17,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,56,28,6,13,0,2,0,7,0,0,11,19,0,3,0,20,0,3,27,46,0,2,8,43,0,0,-3448,0.0,43,0,1298,43,0,0,0
18,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,49,28,4,9,0,1,2,9,0,3,2,11,2,6,6,20,0,2,22,50,0,1,7,41,0,3,-2556,0.0,42,0,456,42,0,0,0
19,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,9,15,2,7,0,1,0,5,0,0,0,3,0,0,3,3,0,0,22,54,0,1,6,39,0,2,-561,0.0,5,2,289,7,0,0,0
20,True,reg_9,request_scratch,cau100_afr0_asi0_9,regional_9,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,12,47,8,15,1,5,4,14,0,0,3,4,0,0,1,4,0,0,25,52,1,5,8,44,0,1,-475,0.0,4,1,264,5,0,0,0
