day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
27,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,1,0,0,0,0,0,1,0,0,0,11,0,4,0,17,1,4,18,42,0,7,0,34,0,0,-1450,0.0,29,0,0,29,0,0,0
28,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,56,10,26,1,2,3,13,0,1,0,16,0,7,4,17,0,1,26,65,1,8,3,45,0,1,-3646,0.0,35,2,1874,37,0,0,0
29,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,86,0,0,0,0,0,0,0,0,0,6,31,1,2,8,33,0,5,22,45,0,7,0,26,0,0,-3461,0.0,69,1,0,70,0,0,0
30,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,54,67,7,29,2,4,3,21,0,1,6,14,0,4,6,24,0,0,26,71,2,8,3,39,0,1,-3026,0.0,34,2,1304,36,0,0,0
31,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,4,9,2,2,3,16,0,1,17,55,1,6,0,33,0,0,-1422,0.0,28,2,0,30,0,0,0
32,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,20,47,5,18,1,3,7,11,0,2,6,5,0,2,2,5,0,0,20,68,2,9,7,42,0,2,-1150,0.0,7,1,789,8,0,0,0
33,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,13,1,8,0,0,0,4,0,0,0,10,0,0,0,11,0,2,13,55,1,7,0,36,0,0,-950,0.0,19,0,0,19,0,0,0
34,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,8,29,5,12,1,1,2,8,0,0,0,3,0,0,2,3,0,0,18,67,1,7,2,42,0,0,-625,0.0,3,2,453,5,0,0,0
35,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,24,46,12,13,2,3,3,13,0,0,2,10,0,0,0,12,0,0,23,51,3,7,3,36,0,0,-750,0.0,15,0,0,15,0,0,0
36,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,1,19,3,0,3,33,2,0,21,50,2,7,0,34,0,0,-4311,0.0,51,5,1706,56,0,0,0
37,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,57,69,12,26,1,6,4,19,0,1,5,18,0,3,4,22,4,1,30,59,2,10,4,44,0,1,-2135,0.0,32,6,469,38,0,0,0
38,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,95,0,0,0,0,0,0,0,0,0,2,34,1,8,8,36,0,6,27,51,0,6,0,40,0,0,-5623,0.0,79,1,1662,80,0,0,0
39,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,50,55,6,30,0,1,2,13,2,1,6,17,0,3,0,17,4,3,29,69,0,2,2,45,2,1,-3171,0.0,32,1,1560,33,0,0,0
40,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,30,0,0,0,0,0,0,0,0,0,0,5,0,4,0,19,0,2,18,56,0,0,0,32,0,0,-1050,0.0,21,0,0,21,0,0,0
41,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,19,53,6,25,0,2,2,18,0,0,1,4,0,0,4,9,1,0,20,79,0,2,2,47,0,0,-1762,0.0,17,0,912,17,0,0,0
42,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,38,0,0,0,0,0,0,0,0,0,2,17,0,3,0,16,0,0,12,55,0,2,0,31,0,0,-1650,0.0,33,0,0,33,0,0,0
43,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,52,55,6,25,0,1,3,19,0,1,3,15,1,5,2,23,0,3,16,79,0,2,3,49,0,1,-4017,0.0,37,1,2156,38,0,0,0
44,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,54,1,0,0,0,0,0,1,0,0,5,30,0,2,4,13,0,0,12,50,0,0,0,38,0,0,-2411,0.0,48,1,0,49,0,0,0
45,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,55,13,20,1,3,3,13,1,1,8,26,0,0,6,19,2,0,22,68,1,3,3,50,1,1,-4679,0.0,45,0,2429,45,0,0,0
46,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,30,7,2,2,0,0,0,3,0,0,3,10,1,4,0,12,0,0,21,47,0,0,0,36,0,0,-1300,0.0,26,0,0,26,0,0,0
47,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,45,43,8,17,0,0,3,13,1,1,3,16,0,3,0,23,0,0,29,62,0,0,3,47,1,1,-3518,0.0,32,0,1918,32,0,0,0
48,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,29,20,3,9,0,0,0,8,0,0,0,11,0,0,3,13,0,2,26,48,0,0,0,38,0,0,-1150,0.0,23,0,0,23,0,0,0
49,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,102,24,7,7,0,0,3,7,0,0,1,39,0,7,6,43,0,6,31,54,0,0,3,42,0,0,-7022,0.0,78,2,3100,80,0,0,0
50,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,90,43,10,20,1,2,2,8,0,0,1,36,1,12,6,30,0,4,30,55,1,2,2,39,0,0,-3913,0.0,74,0,213,74,0,0,0
51,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,85,0,0,0,0,0,0,0,0,0,5,41,2,10,3,15,5,4,25,52,0,0,0,36,0,0,-5952,0.0,72,1,2341,73,0,0,0
52,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,58,71,8,29,1,7,3,22,0,1,4,25,1,4,4,18,0,2,28,65,1,7,3,45,0,1,-2883,0.0,40,1,872,41,0,0,0
53,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,43,0,0,0,0,0,0,0,0,0,0,13,1,3,3,23,0,0,25,56,0,5,0,36,0,0,-2535,0.0,35,2,763,37,0,0,0
54,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,51,14,16,1,2,0,18,0,0,2,8,0,3,2,8,0,0,32,65,1,4,0,48,0,0,-1734,0.0,18,1,823,19,0,0,0
55,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,26,0,0,0,0,0,0,0,0,0,3,6,0,0,0,15,0,2,22,45,0,4,0,40,0,0,-1061,0.0,21,1,0,22,0,0,0
56,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,44,6,13,2,4,3,16,0,0,2,5,2,0,2,12,0,0,26,57,2,7,3,55,0,0,-1991,0.0,15,1,1230,16,0,0,0
57,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,75,20,3,10,0,0,1,5,1,0,5,38,0,3,3,17,2,7,23,39,1,6,1,39,1,0,-2733,0.0,54,3,0,57,0,0,0
58,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,74,43,6,13,0,2,9,12,0,1,7,9,9,12,3,31,1,2,25,51,0,2,9,44,0,1,-4363,0.0,46,4,2019,50,0,0,0
59,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,77,35,7,16,1,2,1,8,0,0,9,24,0,5,10,23,0,6,22,52,1,2,1,41,0,0,-2683,0.0,53,3,0,56,0,0,0
60,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,36,24,3,11,0,0,1,8,0,1,0,18,0,4,0,10,4,0,18,55,0,0,1,44,0,1,-1883,0.0,27,1,522,28,0,0,0
61,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,30,3,15,0,1,3,7,0,1,2,15,0,4,2,15,0,3,18,65,0,1,3,40,0,1,-1974,0.0,28,0,574,28,0,0,0
62,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,38,23,1,11,2,3,1,5,0,0,5,15,0,1,6,11,0,0,13,66,2,3,1,40,0,0,-2068,0.0,25,4,774,29,0,0,0
63,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,39,37,5,14,1,2,4,10,0,1,2,20,2,1,2,12,0,0,18,67,1,3,4,38,0,1,-2399,0.0,26,1,1088,27,0,0,0
64,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,74,26,4,10,0,3,2,7,0,0,2,26,1,7,7,27,0,4,16,61,0,4,2,37,0,0,-4266,0.0,59,1,1305,60,0,0,0
65,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,67,35,7,12,0,3,2,11,0,0,6,13,1,7,6,29,0,5,18,62,0,5,2,40,0,0,-3906,0.0,52,1,1295,53,0,0,0
66,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,53,22,5,7,0,2,3,4,0,1,2,19,2,4,4,22,0,0,17,54,0,5,3,37,0,1,-2968,0.0,42,3,835,45,0,0,0
67,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,29,41,11,14,1,1,2,11,0,1,7,4,0,7,1,9,0,1,27,57,1,2,2,43,0,1,-1433,0.0,17,0,583,17,0,0,0
68,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,21,6,1,4,0,1,0,0,0,0,0,2,0,0,1,18,0,0,28,47,1,3,0,33,0,0,-1079,0.0,14,1,368,15,0,0,0
69,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,23,54,11,17,0,1,5,20,0,0,2,8,0,3,0,10,0,0,35,54,0,4,5,46,0,0,-1330,0.0,13,2,658,15,0,0,0
70,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,0,0,0,0,0,0,0,0,0,6,16,0,2,2,13,0,1,28,42,0,2,0,35,0,0,-2289,0.0,35,0,539,35,0,0,0
71,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,77,61,12,27,1,3,5,13,0,0,7,25,1,7,4,25,0,8,35,62,1,3,5,44,0,0,-5293,5117.548828125,58,1,2382,59,0,0,0
72,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,86,0,0,0,0,0,0,0,0,0,6,32,1,5,4,30,5,3,24,48,0,0,0,33,0,0,-3821,7853.1611328125,72,1,210,73,0,0,0
73,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,63,59,5,26,1,1,4,21,0,1,7,24,0,7,9,16,0,0,24,70,1,1,4,49,0,1,-4749,6584.00048828125,50,2,2227,52,0,0,0
74,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,30,0,0,0,0,0,0,0,0,0,0,12,0,5,2,11,0,0,17,53,1,0,0,34,0,1,-1250,6895.396484375,25,0,0,25,0,0,0
75,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,49,10,20,1,4,3,10,0,1,0,22,0,0,0,19,0,0,26,72,1,4,3,43,0,1,-3265,7946.50537109375,27,3,1882,30,0,0,0
76,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,28,18,2,10,0,2,3,1,0,0,4,9,2,3,3,7,0,0,17,56,0,2,3,32,0,0,-1100,11842.435546875,22,0,0,22,0,0,0
77,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,60,31,4,15,0,2,0,7,2,1,0,14,4,2,11,29,0,0,20,70,0,4,0,38,2,1,-4878,7618.60595703125,44,6,2612,50,0,0,0
78,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,67,45,7,22,0,3,0,13,0,0,1,25,2,5,9,25,0,0,23,67,0,3,0,31,0,0,-2572,12016.197265625,51,2,0,53,0,0,0
79,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,0,0,0,0,0,0,0,0,0,5,20,2,2,5,20,0,5,20,63,0,1,0,24,0,0,-3730,26792.240234375,50,0,1230,50,0,0,0
80,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,99,69,10,25,2,2,5,22,1,2,5,47,2,9,12,24,0,0,23,72,2,2,5,43,1,2,-4419,17898.275390625,74,1,708,75,0,0,0
81,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,87,0,0,0,0,0,0,0,0,0,6,39,2,9,7,19,0,5,17,62,0,0,0,42,0,0,-5725,9318.3359375,79,1,1764,80,0,0,0
82,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,54,12,24,0,3,0,15,0,0,2,15,0,1,0,20,0,2,26,71,0,3,0,50,0,0,-2632,20412.515625,27,1,1271,28,0,0,0
83,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,31,0,0,0,0,0,0,0,0,0,3,13,0,6,3,6,0,0,22,49,0,1,0,37,0,0,-1250,19412.560546875,25,0,0,25,0,0,0
84,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,69,47,8,15,0,1,7,16,0,0,5,34,0,5,4,17,1,3,30,60,0,1,7,52,0,0,-6076,10260.5234375,54,1,3365,55,0,0,0
85,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,93,21,3,10,2,0,2,3,0,1,8,43,0,10,9,20,1,2,23,49,2,0,2,34,0,1,-3272,11086.189453125,65,2,0,67,0,0,0
86,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,83,51,9,22,1,3,2,14,0,0,4,25,2,10,8,30,0,4,24,65,1,3,2,39,0,0,-4781,8039.19482421875,63,2,1609,65,0,0,0
87,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,67,5,3,1,0,0,0,1,0,0,0,42,0,5,5,14,0,1,23,48,0,0,0,34,0,0,-2661,8225.884765625,53,1,0,54,0,0,0
88,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,54,9,19,1,4,5,15,1,0,0,14,0,1,6,14,0,0,29,61,1,4,5,44,1,0,-1693,8947.1982421875,18,1,782,19,0,0,0
89,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,0,0,0,0,0,0,0,0,0,0,12,0,1,2,5,0,2,24,52,0,0,0,33,0,0,-1281,10921.7626953125,19,0,331,19,0,0,0
90,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,57,8,19,0,8,4,15,1,2,5,13,0,3,0,10,0,4,29,61,0,8,4,45,1,2,-2633,18533.0625,23,0,1483,23,0,0,0
91,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,2,0,1,0,0,0,1,0,0,0,16,1,2,4,16,0,2,20,40,0,7,0,32,1,0,-1732,7206.912109375,32,0,132,32,0,0,0
92,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,89,59,11,22,1,5,5,15,0,0,4,40,0,4,8,25,1,7,28,59,1,11,5,44,0,0,-5766,8016.23486328125,60,6,2700,66,0,0,0
93,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,74,2,1,1,0,0,0,0,0,0,14,37,0,2,3,18,0,0,20,43,0,4,0,31,0,0,-3150,16111.5732421875,63,0,0,63,0,0,0
94,True,reg_1,request_scratch,cau100_afr0_asi0_1,regional_1,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,102,61,5,28,1,7,1,19,0,0,5,40,1,7,5,34,3,7,20,69,1,10,1,47,0,0,-6764,12929.17578125,82,4,2620,86,0,0,0
