day,logged,location,model name,supply scenario,demand scenario,avg daily demand,inventory size,test days,init days,epsilon start,epsilon anneal,epsilon min,epsilon current,learning rate,gamma,batch size,num units requested,num supplied products,num supplied O-,num supplied O+,num supplied B-,num supplied B+,num supplied A-,num supplied A+,num supplied AB-,num supplied AB+,num requests O-,num requests O+,num requests B-,num requests B+,num requests A-,num requests A+,num requests AB-,num requests AB+,num O- in inventory,num O+ in inventory,num B- in inventory,num B+ in inventory,num A- in inventory,num A+ in inventory,num AB- in inventory,num AB+ in inventory,reward,day loss,issued but nonexistent,issued but discarded,num outdates,num shortages,num mismatches A,num mismatches B,num mismatches D
0,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,150,24,50,2,12,16,44,0,2,8,14,0,2,2,14,1,0,24,50,2,12,16,44,0,2,-1233,0.0,24,3,0,27,0,0,0
1,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,41,0,0,0,0,0,0,0,0,0,2,6,0,6,9,18,0,0,23,50,0,9,13,38,0,0,-1422,0.0,28,2,0,30,0,0,0
2,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,70,30,6,4,2,3,3,11,0,1,3,25,1,4,6,28,1,2,25,53,2,10,11,48,0,1,-2433,0.0,48,3,0,51,0,0,0
3,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,61,0,0,0,0,0,0,0,0,0,6,21,0,6,2,24,0,2,20,47,1,8,4,48,0,0,-2172,0.0,43,2,0,45,0,0,0
4,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,40,3,22,2,1,2,10,0,0,6,11,0,0,2,18,0,3,19,64,2,9,2,54,0,0,-4873,0.0,31,3,3290,34,0,0,0
5,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,52,8,20,0,1,8,15,0,0,1,9,0,3,1,8,0,0,17,46,1,5,8,36,0,0,-744,0.0,14,4,0,18,0,0,0
6,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,0,0,0,0,0,0,0,0,0,1,7,0,2,4,7,0,1,16,46,0,2,7,34,0,0,-1132,0.0,15,2,360,17,0,0,0
7,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,59,64,8,28,3,4,2,16,0,3,4,17,3,0,2,30,0,3,19,70,3,6,8,41,0,3,-2255,0.0,44,5,0,49,0,0,0
8,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,86,0,0,0,0,0,0,0,0,0,3,37,2,0,9,35,0,0,17,68,0,4,5,41,0,0,-5531,0.0,66,2,2209,68,0,0,0
9,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,65,57,9,18,0,4,3,22,0,1,4,31,0,2,5,21,0,2,21,66,0,4,5,53,0,1,-4498,0.0,45,4,2204,49,0,0,0
10,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,70,0,0,0,0,0,0,0,0,0,6,27,0,9,7,19,2,0,17,46,0,1,1,38,0,0,-3111,0.0,62,1,0,63,0,0,0
11,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,31,55,4,22,0,4,2,21,0,2,2,14,1,3,2,9,0,0,18,67,0,4,2,57,0,2,-2055,0.0,16,0,1255,16,0,0,0
12,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,20,3,0,2,0,0,0,1,0,0,0,3,5,1,3,5,0,3,13,42,0,2,0,44,0,0,-811,0.0,16,1,0,17,0,0,0
13,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,50,9,16,1,3,3,16,0,2,3,10,0,4,1,4,0,0,20,58,1,4,3,59,0,2,-1640,0.0,13,1,979,14,0,0,0
14,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,30,10,2,2,0,2,1,3,0,0,1,9,1,4,3,12,0,0,15,42,0,4,3,41,0,0,-1272,0.0,25,2,0,27,0,0,0
15,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,48,40,7,21,0,0,4,8,0,0,5,20,2,0,6,13,0,2,22,63,0,2,5,48,0,0,-3494,0.0,31,1,1933,32,0,0,0
16,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,54,28,3,15,0,1,0,8,0,1,2,17,1,3,0,30,0,1,19,56,0,2,0,36,0,1,-2185,0.0,42,0,85,42,0,0,0
17,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,54,22,4,10,1,0,1,6,0,0,2,15,0,6,6,25,0,0,19,64,1,0,1,39,0,0,-4179,0.0,50,1,1668,51,0,0,0
18,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,40,39,6,14,1,1,3,14,0,0,3,12,3,1,0,18,0,3,22,62,1,1,4,39,0,0,-1545,0.0,28,1,134,29,0,0,0
19,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,3,20,58,1,0,2,35,0,0,-587,0.0,5,0,337,5,0,0,0
20,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,16,68,13,23,2,8,4,18,0,0,0,6,0,2,1,7,0,0,26,62,3,8,5,46,0,0,-1088,0.0,13,2,416,15,0,0,0
21,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,0,0,0,0,0,0,0,0,0,2,18,3,0,2,10,2,0,23,47,1,7,5,38,0,0,-2003,0.0,27,1,642,28,0,0,0
22,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,56,54,13,17,1,2,6,12,1,2,5,27,0,0,1,22,0,1,32,54,1,6,10,44,1,2,-3269,0.0,34,2,1547,36,0,0,0
23,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,42,0,0,0,0,0,0,0,0,0,3,8,0,4,3,19,0,5,26,40,0,5,3,30,0,0,-1472,0.0,29,2,0,31,0,0,0
24,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,51,59,9,18,0,4,2,26,0,0,7,24,0,2,0,15,0,3,31,53,0,7,3,56,0,0,-3789,0.0,35,0,2039,35,0,0,0
25,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,29,0,0,0,0,0,0,0,0,0,6,15,0,0,1,6,0,1,22,35,0,4,2,38,0,0,-1261,0.0,25,1,0,26,0,0,0
26,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,53,10,19,1,4,1,18,0,0,4,7,0,1,2,8,0,0,32,52,1,7,2,56,0,0,-1695,0.0,17,0,845,17,0,0,0
27,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,21,0,0,0,0,0,0,0,0,0,0,9,0,0,5,6,1,0,19,37,1,6,2,44,0,0,-722,0.0,14,2,0,16,0,0,0
28,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,44,48,8,13,3,5,2,15,1,1,2,17,1,4,2,18,0,0,26,49,3,10,2,58,1,1,-3496,0.0,29,2,2024,31,0,0,0
29,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,63,18,2,8,1,0,2,5,0,0,3,21,0,6,9,24,0,0,20,40,1,8,2,38,0,0,-2233,0.0,44,3,0,47,0,0,0
30,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,84,45,8,16,0,5,3,12,0,1,4,34,0,12,1,30,0,3,25,53,0,10,3,43,0,1,-4963,0.0,59,3,1980,62,0,0,0
31,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,82,15,1,7,0,0,1,6,0,0,3,27,0,7,7,37,0,1,16,44,0,8,2,38,0,0,-3333,0.0,66,3,0,69,0,0,0
32,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,70,44,8,18,2,3,3,10,0,0,1,32,0,2,0,31,4,0,22,60,2,6,3,43,0,0,-4101,0.0,53,3,1418,56,0,0,0
33,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,20,9,0,4,0,1,0,4,0,0,2,11,0,2,2,3,0,0,19,53,0,2,1,37,0,0,-1147,0.0,17,0,297,17,0,0,0
34,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,10,47,9,14,0,4,3,15,0,2,0,2,0,1,0,7,0,0,26,59,0,4,4,47,0,2,-708,0.0,7,0,358,7,0,0,0
35,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,22,1,0,1,0,0,0,0,0,0,2,6,0,3,2,9,0,0,18,44,0,4,4,35,0,0,-1220,0.0,18,2,298,20,0,0,0
36,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,35,61,5,30,0,3,5,14,1,3,2,11,0,0,2,19,1,0,22,67,0,5,8,43,1,3,-2274,0.0,20,4,1230,24,0,0,0
37,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,54,0,0,0,0,0,0,0,0,0,4,13,3,5,0,29,0,0,14,49,0,0,5,33,0,0,-2412,0.0,42,0,312,42,0,0,0
38,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,88,64,7,20,0,5,5,25,1,1,7,41,1,8,8,22,0,1,17,65,0,5,7,54,1,1,-5181,0.0,60,4,2137,64,0,0,0
39,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,82,0,0,0,0,0,0,0,0,0,5,22,2,8,10,33,0,2,10,51,0,0,3,39,0,0,-3617,0.0,72,1,6,73,0,0,0
40,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,36,57,11,24,3,2,1,13,2,1,0,11,1,7,1,11,0,5,19,74,3,2,1,48,2,1,-2819,0.0,28,1,1408,29,0,0,0
41,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,38,0,0,0,0,0,0,0,0,0,0,7,0,3,4,24,0,0,18,44,3,0,0,38,1,0,-1272,0.0,25,2,0,27,0,0,0
42,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,37,59,6,22,1,5,4,21,0,0,4,12,0,4,1,12,2,2,22,60,1,5,4,58,0,0,-2978,0.0,29,0,1528,29,0,0,0
43,True,reg_5,request_scratch,cau100_afr0_asi0_5,regional_5,50,150,912,70,0,1,0.01,0.4,0.001,0.98,50,117,0,0,0,0,0,0,0,0,0,1,62,0,11,5,37,1,0,17,46,0,5,2,34,0,0,-4750,0.0,95,0,0,95,0,0,0
